Epoch 0, lr 0.01
Epoch 279, lr 0.01

(279,600) 0 step loss : 0.000509
(279,600) epoch loss : 0.008138
Epoch 280, lr 0.01

(280,600) 0 step loss : 0.000522
(280,600) epoch loss : 0.008354
Epoch 281, lr 0.01

(281,600) 0 step loss : 0.000551
(281,600) epoch loss : 0.008809
Epoch 282, lr 0.01

(282,600) 0 step loss : 0.000521
(282,600) epoch loss : 0.008331
Epoch 283, lr 0.01

(283,600) 0 step loss : 0.000528
(283,600) epoch loss : 0.008448
Epoch 284, lr 0.01

(284,600) 0 step loss : 0.000529
(284,600) epoch loss : 0.008458
Epoch 285, lr 0.01

(285,600) 0 step loss : 0.000529
(285,600) epoch loss : 0.008466
Epoch 286, lr 0.01

(286,600) 0 step loss : 0.000537
(286,600) epoch loss : 0.008592
Epoch 287, lr 0.01

(287,600) 0 step loss : 0.000515
(287,600) epoch loss : 0.008241
Epoch 288, lr 0.01

(288,600) 0 step loss : 0.000507
(288,600) epoch loss : 0.008112
Epoch 289, lr 0.01

(289,600) 0 step loss : 0.000503
(289,600) epoch loss : 0.008044
Epoch 290, lr 0.01

(290,600) 0 step loss : 0.000500
(290,600) epoch loss : 0.008005
Epoch 291, lr 0.01

(291,600) 0 step loss : 0.000494
(291,600) epoch loss : 0.007898
Epoch 292, lr 0.01

(292,600) 0 step loss : 0.000496
(292,600) epoch loss : 0.007943
Epoch 293, lr 0.01

(293,600) 0 step loss : 0.000483
(293,600) epoch loss : 0.007727
Epoch 294, lr 0.01

(294,600) 0 step loss : 0.000473
(294,600) epoch loss : 0.007575
Epoch 295, lr 0.01

(295,600) 0 step loss : 0.000474
(295,600) epoch loss : 0.007590
Epoch 296, lr 0.01

(296,600) 0 step loss : 0.000483
(296,600) epoch loss : 0.007721
Epoch 297, lr 0.01

(297,600) 0 step loss : 0.000521
(297,600) epoch loss : 0.008339
Epoch 298, lr 0.01

(298,600) 0 step loss : 0.000609
(298,600) epoch loss : 0.009744
Epoch 299, lr 0.01

(299,600) 0 step loss : 0.000550
(299,600) epoch loss : 0.008806
Epoch 300, lr 0.01

(300,600) 0 step loss : 0.000548
(300,600) epoch loss : 0.008768
Epoch 301, lr 0.01

(301,600) 0 step loss : 0.000553
(301,600) epoch loss : 0.008846
Epoch 302, lr 0.01

(302,600) 0 step loss : 0.000542
(302,600) epoch loss : 0.008679
Epoch 303, lr 0.01

(303,600) 0 step loss : 0.000518
(303,600) epoch loss : 0.008295
Epoch 304, lr 0.01

(304,600) 0 step loss : 0.000512
(304,600) epoch loss : 0.008192
Epoch 305, lr 0.01

(305,600) 0 step loss : 0.000504
(305,600) epoch loss : 0.008067
Epoch 306, lr 0.01

(306,600) 0 step loss : 0.000495
(306,600) epoch loss : 0.007926
Epoch 307, lr 0.01

(307,600) 0 step loss : 0.000484
(307,600) epoch loss : 0.007749
Epoch 308, lr 0.01

(308,600) 0 step loss : 0.000483
(308,600) epoch loss : 0.007731
Epoch 309, lr 0.01

(309,600) 0 step loss : 0.000477
(309,600) epoch loss : 0.007626
Epoch 310, lr 0.01

(310,600) 0 step loss : 0.000474
(310,600) epoch loss : 0.007582
Epoch 311, lr 0.01

(311,600) 0 step loss : 0.000482
(311,600) epoch loss : 0.007705
Epoch 312, lr 0.01

(312,600) 0 step loss : 0.000477
(312,600) epoch loss : 0.007631
Epoch 313, lr 0.01

(313,600) 0 step loss : 0.000468
(313,600) epoch loss : 0.007495
Epoch 314, lr 0.01

(314,600) 0 step loss : 0.000458
(314,600) epoch loss : 0.007321
Epoch 315, lr 0.01

(315,600) 0 step loss : 0.000454
(315,600) epoch loss : 0.007268
Epoch 316, lr 0.01

(316,600) 0 step loss : 0.000449
(316,600) epoch loss : 0.007180
Epoch 317, lr 0.01

(317,600) 0 step loss : 0.000440
(317,600) epoch loss : 0.007032
Epoch 318, lr 0.01

(318,600) 0 step loss : 0.000441
(318,600) epoch loss : 0.007059
Epoch 319, lr 0.01

(319,600) 0 step loss : 0.000454
(319,600) epoch loss : 0.007266
Epoch 320, lr 0.01

(320,600) 0 step loss : 0.000434
(320,600) epoch loss : 0.006950
Epoch 321, lr 0.01

(321,600) 0 step loss : 0.000435
(321,600) epoch loss : 0.006958
Epoch 322, lr 0.01

(322,600) 0 step loss : 0.000435
(322,600) epoch loss : 0.006953
Epoch 323, lr 0.01

(323,600) 0 step loss : 0.000432
(323,600) epoch loss : 0.006920
Epoch 324, lr 0.01

(324,600) 0 step loss : 0.000423
(324,600) epoch loss : 0.006772
Epoch 325, lr 0.01

(325,600) 0 step loss : 0.000431
(325,600) epoch loss : 0.006890
Epoch 326, lr 0.01

(326,600) 0 step loss : 0.000429
(326,600) epoch loss : 0.006862
Epoch 327, lr 0.01

(327,600) 0 step loss : 0.000439
(327,600) epoch loss : 0.007026
Epoch 328, lr 0.01

(328,600) 0 step loss : 0.000449
(328,600) epoch loss : 0.007191
Epoch 329, lr 0.01

(329,600) 0 step loss : 0.000440
(329,600) epoch loss : 0.007034
Epoch 330, lr 0.01

(330,600) 0 step loss : 0.000423
(330,600) epoch loss : 0.006774
Epoch 331, lr 0.01

(331,600) 0 step loss : 0.000435
(331,600) epoch loss : 0.006968
Epoch 332, lr 0.01

(332,600) 0 step loss : 0.000425
(332,600) epoch loss : 0.006804
Epoch 333, lr 0.01

(333,600) 0 step loss : 0.000418
(333,600) epoch loss : 0.006694
Epoch 334, lr 0.01

(334,600) 0 step loss : 0.000414
(334,600) epoch loss : 0.006620
Epoch 335, lr 0.01

(335,600) 0 step loss : 0.000426
(335,600) epoch loss : 0.006816
Epoch 336, lr 0.01

(336,600) 0 step loss : 0.000465
(336,600) epoch loss : 0.007433
Epoch 337, lr 0.01

(337,600) 0 step loss : 0.000494
(337,600) epoch loss : 0.007900
Epoch 338, lr 0.01

(338,600) 0 step loss : 0.000505
(338,600) epoch loss : 0.008086
Epoch 339, lr 0.01

(339,600) 0 step loss : 0.000557
(339,600) epoch loss : 0.008904
Epoch 340, lr 0.001

(340,600) 0 step loss : 0.000585
(340,600) epoch loss : 0.009363
Epoch 341, lr 0.001

(341,600) 0 step loss : 0.000537
(341,600) epoch loss : 0.008597
Epoch 342, lr 0.001

(342,600) 0 step loss : 0.000480
(342,600) epoch loss : 0.007674
Epoch 343, lr 0.001

(343,600) 0 step loss : 0.000449
(343,600) epoch loss : 0.007180
Epoch 344, lr 0.001

(344,600) 0 step loss : 0.000438
(344,600) epoch loss : 0.007007
Epoch 345, lr 0.001

(345,600) 0 step loss : 0.000439
(345,600) epoch loss : 0.007023
Epoch 346, lr 0.001

(346,600) 0 step loss : 0.000438
(346,600) epoch loss : 0.007010
Epoch 347, lr 0.001

(347,600) 0 step loss : 0.000431
(347,600) epoch loss : 0.006896
Epoch 348, lr 0.001

(348,600) 0 step loss : 0.000424
(348,600) epoch loss : 0.006789
Epoch 349, lr 0.001

(349,600) 0 step loss : 0.000416
(349,600) epoch loss : 0.006660
Epoch 350, lr 0.001

(350,600) 0 step loss : 0.000408
(350,600) epoch loss : 0.006521
Epoch 351, lr 0.001

(351,600) 0 step loss : 0.000401
(351,600) epoch loss : 0.006411
Epoch 352, lr 0.001

(352,600) 0 step loss : 0.000395
(352,600) epoch loss : 0.006317
Epoch 353, lr 0.001

(353,600) 0 step loss : 0.000391
(353,600) epoch loss : 0.006249
Epoch 354, lr 0.001

(354,600) 0 step loss : 0.000388
(354,600) epoch loss : 0.006210
Epoch 355, lr 0.001

(355,600) 0 step loss : 0.000387
(355,600) epoch loss : 0.006188
Epoch 356, lr 0.001

(356,600) 0 step loss : 0.000385
(356,600) epoch loss : 0.006155
Epoch 357, lr 0.001

(357,600) 0 step loss : 0.000381
(357,600) epoch loss : 0.006102
Epoch 358, lr 0.001

(358,600) 0 step loss : 0.000377
(358,600) epoch loss : 0.006037
Epoch 359, lr 0.001

(359,600) 0 step loss : 0.000373
(359,600) epoch loss : 0.005974
Epoch 360, lr 0.001

(360,600) 0 step loss : 0.000370
(360,600) epoch loss : 0.005919
Epoch 361, lr 0.001

(361,600) 0 step loss : 0.000367
(361,600) epoch loss : 0.005875
Epoch 362, lr 0.001

(362,600) 0 step loss : 0.000365
(362,600) epoch loss : 0.005836
Epoch 363, lr 0.001

(363,600) 0 step loss : 0.000363
(363,600) epoch loss : 0.005804
Epoch 364, lr 0.001

(364,600) 0 step loss : 0.000361
(364,600) epoch loss : 0.005778
Epoch 365, lr 0.001

(365,600) 0 step loss : 0.000360
(365,600) epoch loss : 0.005755
Epoch 366, lr 0.001

(366,600) 0 step loss : 0.000358
(366,600) epoch loss : 0.005731
Epoch 367, lr 0.001

(367,600) 0 step loss : 0.000357
(367,600) epoch loss : 0.005704
Epoch 368, lr 0.001

(368,600) 0 step loss : 0.000355
(368,600) epoch loss : 0.005673
Epoch 369, lr 0.001

(369,600) 0 step loss : 0.000352
(369,600) epoch loss : 0.005640
Epoch 370, lr 0.001

(370,600) 0 step loss : 0.000351
(370,600) epoch loss : 0.005609
Epoch 371, lr 0.001

(371,600) 0 step loss : 0.000349
(371,600) epoch loss : 0.005583
Epoch 372, lr 0.001

(372,600) 0 step loss : 0.000347
(372,600) epoch loss : 0.005559
Epoch 373, lr 0.001

(373,600) 0 step loss : 0.000346
(373,600) epoch loss : 0.005536
Epoch 374, lr 0.001

(374,600) 0 step loss : 0.000345
(374,600) epoch loss : 0.005514
Epoch 375, lr 0.001

(375,600) 0 step loss : 0.000343
(375,600) epoch loss : 0.005493
Epoch 376, lr 0.001

(376,600) 0 step loss : 0.000342
(376,600) epoch loss : 0.005472
Epoch 377, lr 0.001

(377,600) 0 step loss : 0.000341
(377,600) epoch loss : 0.005451
Epoch 378, lr 0.001

(378,600) 0 step loss : 0.000339
(378,600) epoch loss : 0.005430
Epoch 379, lr 0.001

(379,600) 0 step loss : 0.000338
(379,600) epoch loss : 0.005410
Epoch 380, lr 0.001

(380,600) 0 step loss : 0.000337
(380,600) epoch loss : 0.005391
Epoch 381, lr 0.001

(381,600) 0 step loss : 0.000336
(381,600) epoch loss : 0.005373
Epoch 382, lr 0.001

(382,600) 0 step loss : 0.000335
(382,600) epoch loss : 0.005355
Epoch 383, lr 0.001

(383,600) 0 step loss : 0.000334
(383,600) epoch loss : 0.005337
Epoch 384, lr 0.001

(384,600) 0 step loss : 0.000332
(384,600) epoch loss : 0.005319
Epoch 385, lr 0.001

(385,600) 0 step loss : 0.000331
(385,600) epoch loss : 0.005303
Epoch 386, lr 0.001

(386,600) 0 step loss : 0.000330
(386,600) epoch loss : 0.005287
Epoch 387, lr 0.001

(387,600) 0 step loss : 0.000329
(387,600) epoch loss : 0.005271
Epoch 388, lr 0.001

(388,600) 0 step loss : 0.000328
(388,600) epoch loss : 0.005255
Epoch 389, lr 0.001

(389,600) 0 step loss : 0.000327
(389,600) epoch loss : 0.005240
Epoch 390, lr 0.001

(390,600) 0 step loss : 0.000326
(390,600) epoch loss : 0.005224
Epoch 391, lr 0.001

(391,600) 0 step loss : 0.000326
(391,600) epoch loss : 0.005208
Epoch 392, lr 0.001

(392,600) 0 step loss : 0.000325
(392,600) epoch loss : 0.005194
Epoch 393, lr 0.001

(393,600) 0 step loss : 0.000324
(393,600) epoch loss : 0.005180
Epoch 394, lr 0.001

(394,600) 0 step loss : 0.000323
(394,600) epoch loss : 0.005166
Epoch 395, lr 0.001

(395,600) 0 step loss : 0.000322
(395,600) epoch loss : 0.005153
Epoch 396, lr 0.001

(396,600) 0 step loss : 0.000321
(396,600) epoch loss : 0.005140
Epoch 397, lr 0.001

(397,600) 0 step loss : 0.000320
(397,600) epoch loss : 0.005126
Epoch 398, lr 0.001

(398,600) 0 step loss : 0.000320
(398,600) epoch loss : 0.005114
Epoch 399, lr 0.001

(399,600) 0 step loss : 0.000319
(399,600) epoch loss : 0.005101
Epoch 400, lr 0.001

(400,600) 0 step loss : 0.000318
(400,600) epoch loss : 0.005089
Epoch 401, lr 0.001

(401,600) 0 step loss : 0.000317
(401,600) epoch loss : 0.005077
Epoch 402, lr 0.001

(402,600) 0 step loss : 0.000317
(402,600) epoch loss : 0.005065
Epoch 403, lr 0.001

(403,600) 0 step loss : 0.000316
(403,600) epoch loss : 0.005053
Epoch 404, lr 0.001

(404,600) 0 step loss : 0.000315
(404,600) epoch loss : 0.005042
Epoch 405, lr 0.001

(405,600) 0 step loss : 0.000314
(405,600) epoch loss : 0.005031
Epoch 406, lr 0.001

(406,600) 0 step loss : 0.000314
(406,600) epoch loss : 0.005020
Epoch 407, lr 0.001

(407,600) 0 step loss : 0.000313
(407,600) epoch loss : 0.005009
Epoch 408, lr 0.001

(408,600) 0 step loss : 0.000312
(408,600) epoch loss : 0.004998
Epoch 409, lr 0.001

(409,600) 0 step loss : 0.000312
(409,600) epoch loss : 0.004987
Epoch 410, lr 0.001

(410,600) 0 step loss : 0.000311
(410,600) epoch loss : 0.004977
Epoch 411, lr 0.001

(411,600) 0 step loss : 0.000310
(411,600) epoch loss : 0.004966
Epoch 412, lr 0.001

(412,600) 0 step loss : 0.000310
(412,600) epoch loss : 0.004956
Epoch 413, lr 0.001

(413,600) 0 step loss : 0.000309
(413,600) epoch loss : 0.004946
Epoch 414, lr 0.001

(414,600) 0 step loss : 0.000309
(414,600) epoch loss : 0.004937
Epoch 415, lr 0.001

(415,600) 0 step loss : 0.000308
(415,600) epoch loss : 0.004927
Epoch 416, lr 0.001

(416,600) 0 step loss : 0.000307
(416,600) epoch loss : 0.004917
Epoch 417, lr 0.001

(417,600) 0 step loss : 0.000307
(417,600) epoch loss : 0.004908
Epoch 418, lr 0.001

(418,600) 0 step loss : 0.000306
(418,600) epoch loss : 0.004899
Epoch 419, lr 0.001

(419,600) 0 step loss : 0.000306
(419,600) epoch loss : 0.004889
Epoch 420, lr 0.001

(420,600) 0 step loss : 0.000305
(420,600) epoch loss : 0.004880
Epoch 421, lr 0.001

(421,600) 0 step loss : 0.000304
(421,600) epoch loss : 0.004871
Epoch 422, lr 0.001

(422,600) 0 step loss : 0.000304
(422,600) epoch loss : 0.004862
Epoch 423, lr 0.001

(423,600) 0 step loss : 0.000303
(423,600) epoch loss : 0.004854
Epoch 424, lr 0.001

(424,600) 0 step loss : 0.000303
(424,600) epoch loss : 0.004845
Epoch 425, lr 0.001

(425,600) 0 step loss : 0.000302
(425,600) epoch loss : 0.004836
Epoch 426, lr 0.001

(426,600) 0 step loss : 0.000302
(426,600) epoch loss : 0.004828
Epoch 427, lr 0.001

(427,600) 0 step loss : 0.000301
(427,600) epoch loss : 0.004819
Epoch 428, lr 0.001

(428,600) 0 step loss : 0.000301
(428,600) epoch loss : 0.004811
Epoch 429, lr 0.001

(429,600) 0 step loss : 0.000300
(429,600) epoch loss : 0.004803
Epoch 430, lr 0.001

(430,600) 0 step loss : 0.000300
(430,600) epoch loss : 0.004795
Epoch 431, lr 0.001

(431,600) 0 step loss : 0.000299
(431,600) epoch loss : 0.004787
Epoch 432, lr 0.001

(432,600) 0 step loss : 0.000299
(432,600) epoch loss : 0.004780
Epoch 433, lr 0.001

(433,600) 0 step loss : 0.000298
(433,600) epoch loss : 0.004772
Epoch 434, lr 0.001

(434,600) 0 step loss : 0.000298
(434,600) epoch loss : 0.004763
Epoch 435, lr 0.001

(435,600) 0 step loss : 0.000297
(435,600) epoch loss : 0.004755
Epoch 436, lr 0.001

(436,600) 0 step loss : 0.000297
(436,600) epoch loss : 0.004747
Epoch 437, lr 0.001

(437,600) 0 step loss : 0.000296
(437,600) epoch loss : 0.004739
Epoch 438, lr 0.001

(438,600) 0 step loss : 0.000296
(438,600) epoch loss : 0.004732
Epoch 439, lr 0.001

(439,600) 0 step loss : 0.000295
(439,600) epoch loss : 0.004725
Epoch 440, lr 0.001

(440,600) 0 step loss : 0.000295
(440,600) epoch loss : 0.004719
Epoch 441, lr 0.001

(441,600) 0 step loss : 0.000295
(441,600) epoch loss : 0.004713
Epoch 442, lr 0.001

(442,600) 0 step loss : 0.000294
(442,600) epoch loss : 0.004705
Epoch 443, lr 0.001

(443,600) 0 step loss : 0.000294
(443,600) epoch loss : 0.004696
Epoch 444, lr 0.001

(444,600) 0 step loss : 0.000293
(444,600) epoch loss : 0.004687
Epoch 445, lr 0.001

(445,600) 0 step loss : 0.000292
(445,600) epoch loss : 0.004679
Epoch 446, lr 0.001

(446,600) 0 step loss : 0.000292
(446,600) epoch loss : 0.004672
Epoch 447, lr 0.001

(447,600) 0 step loss : 0.000292
(447,600) epoch loss : 0.004665
Epoch 448, lr 0.001

(448,600) 0 step loss : 0.000291
(448,600) epoch loss : 0.004661
Epoch 449, lr 0.001

(449,600) 0 step loss : 0.000291
(449,600) epoch loss : 0.004658
Epoch 450, lr 0.0001

(450,600) 0 step loss : 0.000291
(450,600) epoch loss : 0.004652
Epoch 451, lr 0.0001

(451,600) 0 step loss : 0.000291
(451,600) epoch loss : 0.004648
Epoch 452, lr 0.0001

(452,600) 0 step loss : 0.000290
(452,600) epoch loss : 0.004643
Epoch 453, lr 0.0001

(453,600) 0 step loss : 0.000290
(453,600) epoch loss : 0.004641
Epoch 454, lr 0.0001

(454,600) 0 step loss : 0.000290
(454,600) epoch loss : 0.004643
Epoch 455, lr 0.0001

(455,600) 0 step loss : 0.000290
(455,600) epoch loss : 0.004644
Epoch 456, lr 0.0001

(456,600) 0 step loss : 0.000290
(456,600) epoch loss : 0.004641
Epoch 457, lr 0.0001

(457,600) 0 step loss : 0.000290
(457,600) epoch loss : 0.004638
Epoch 458, lr 0.0001

(458,600) 0 step loss : 0.000290
(458,600) epoch loss : 0.004637
Epoch 459, lr 0.0001

(459,600) 0 step loss : 0.000290
(459,600) epoch loss : 0.004638
Epoch 460, lr 0.0001

(460,600) 0 step loss : 0.000290
(460,600) epoch loss : 0.004638
Epoch 461, lr 0.0001

(461,600) 0 step loss : 0.000290
(461,600) epoch loss : 0.004635
Epoch 462, lr 0.0001

(462,600) 0 step loss : 0.000290
(462,600) epoch loss : 0.004633
Epoch 463, lr 0.0001

(463,600) 0 step loss : 0.000290
(463,600) epoch loss : 0.004633
Epoch 464, lr 0.0001

(464,600) 0 step loss : 0.000290
(464,600) epoch loss : 0.004633
Epoch 465, lr 0.0001

(465,600) 0 step loss : 0.000290
(465,600) epoch loss : 0.004632
Epoch 466, lr 0.0001

(466,600) 0 step loss : 0.000289
(466,600) epoch loss : 0.004630
Epoch 467, lr 0.0001

(467,600) 0 step loss : 0.000289
(467,600) epoch loss : 0.004629
Epoch 468, lr 0.0001

(468,600) 0 step loss : 0.000289
(468,600) epoch loss : 0.004629
Epoch 469, lr 0.0001

(469,600) 0 step loss : 0.000289
(469,600) epoch loss : 0.004628
Epoch 470, lr 0.0001

(470,600) 0 step loss : 0.000289
(470,600) epoch loss : 0.004627
Epoch 471, lr 0.0001

(471,600) 0 step loss : 0.000289
(471,600) epoch loss : 0.004626
Epoch 472, lr 0.0001

(472,600) 0 step loss : 0.000289
(472,600) epoch loss : 0.004625
Epoch 473, lr 0.0001

(473,600) 0 step loss : 0.000289
(473,600) epoch loss : 0.004624
Epoch 474, lr 0.0001

(474,600) 0 step loss : 0.000289
(474,600) epoch loss : 0.004624
Epoch 475, lr 0.0001

(475,600) 0 step loss : 0.000289
(475,600) epoch loss : 0.004622
Epoch 476, lr 0.0001

(476,600) 0 step loss : 0.000289
(476,600) epoch loss : 0.004621
Epoch 477, lr 0.0001

(477,600) 0 step loss : 0.000289
(477,600) epoch loss : 0.004621
Epoch 478, lr 0.0001

(478,600) 0 step loss : 0.000289
(478,600) epoch loss : 0.004620
Epoch 479, lr 0.0001

(479,600) 0 step loss : 0.000289
(479,600) epoch loss : 0.004619
Epoch 480, lr 0.0001

(480,600) 0 step loss : 0.000289
(480,600) epoch loss : 0.004618
Epoch 481, lr 0.0001

(481,600) 0 step loss : 0.000289
(481,600) epoch loss : 0.004617
Epoch 482, lr 0.0001

(482,600) 0 step loss : 0.000289
(482,600) epoch loss : 0.004617
Epoch 483, lr 0.0001

(483,600) 0 step loss : 0.000288
(483,600) epoch loss : 0.004616
Epoch 484, lr 0.0001

(484,600) 0 step loss : 0.000288
(484,600) epoch loss : 0.004615
Epoch 485, lr 0.0001

(485,600) 0 step loss : 0.000288
(485,600) epoch loss : 0.004614
Epoch 486, lr 0.0001

(486,600) 0 step loss : 0.000288
(486,600) epoch loss : 0.004613
Epoch 487, lr 0.0001

(487,600) 0 step loss : 0.000288
(487,600) epoch loss : 0.004612
Epoch 488, lr 0.0001

(488,600) 0 step loss : 0.000288
(488,600) epoch loss : 0.004611
Epoch 489, lr 0.0001

(489,600) 0 step loss : 0.000288
(489,600) epoch loss : 0.004610
Epoch 490, lr 0.0001

(490,600) 0 step loss : 0.000288
(490,600) epoch loss : 0.004610
Epoch 491, lr 0.0001

(491,600) 0 step loss : 0.000288
(491,600) epoch loss : 0.004609
Epoch 492, lr 0.0001

(492,600) 0 step loss : 0.000288
(492,600) epoch loss : 0.004608
Epoch 493, lr 0.0001

(493,600) 0 step loss : 0.000288
(493,600) epoch loss : 0.004607
Epoch 494, lr 0.0001

(494,600) 0 step loss : 0.000288
(494,600) epoch loss : 0.004606
Epoch 495, lr 0.0001

(495,600) 0 step loss : 0.000288
(495,600) epoch loss : 0.004605
Epoch 496, lr 0.0001

(496,600) 0 step loss : 0.000288
(496,600) epoch loss : 0.004605
Epoch 497, lr 0.0001

(497,600) 0 step loss : 0.000288
(497,600) epoch loss : 0.004604
Epoch 498, lr 0.0001

(498,600) 0 step loss : 0.000288
(498,600) epoch loss : 0.004603
Epoch 499, lr 0.0001

(499,600) 0 step loss : 0.000288
(499,600) epoch loss : 0.004602
Epoch 500, lr 0.0001

(500,600) 0 step loss : 0.000288
(500,600) epoch loss : 0.004601
Epoch 501, lr 0.0001

(501,600) 0 step loss : 0.000288
(501,600) epoch loss : 0.004601
Epoch 502, lr 0.0001

(502,600) 0 step loss : 0.000287
(502,600) epoch loss : 0.004600
Epoch 503, lr 0.0001

(503,600) 0 step loss : 0.000287
(503,600) epoch loss : 0.004599
Epoch 504, lr 0.0001

(504,600) 0 step loss : 0.000287
(504,600) epoch loss : 0.004598
Epoch 505, lr 0.0001

(505,600) 0 step loss : 0.000287
(505,600) epoch loss : 0.004597
Epoch 506, lr 0.0001

(506,600) 0 step loss : 0.000287
(506,600) epoch loss : 0.004596
Epoch 507, lr 0.0001

(507,600) 0 step loss : 0.000287
(507,600) epoch loss : 0.004596
Epoch 508, lr 0.0001

(508,600) 0 step loss : 0.000287
(508,600) epoch loss : 0.004595
Epoch 509, lr 0.0001

(509,600) 0 step loss : 0.000287
(509,600) epoch loss : 0.004594
Epoch 510, lr 0.0001

(510,600) 0 step loss : 0.000287
(510,600) epoch loss : 0.004593
Epoch 511, lr 0.0001

(511,600) 0 step loss : 0.000287
(511,600) epoch loss : 0.004592
Epoch 512, lr 0.0001

(512,600) 0 step loss : 0.000287
(512,600) epoch loss : 0.004592
Epoch 513, lr 0.0001

(513,600) 0 step loss : 0.000287
(513,600) epoch loss : 0.004591
Epoch 514, lr 0.0001

(514,600) 0 step loss : 0.000287
(514,600) epoch loss : 0.004590
Epoch 515, lr 0.0001

(515,600) 0 step loss : 0.000287
(515,600) epoch loss : 0.004589
Epoch 516, lr 0.0001

(516,600) 0 step loss : 0.000287
(516,600) epoch loss : 0.004588
Epoch 517, lr 0.0001

(517,600) 0 step loss : 0.000287
(517,600) epoch loss : 0.004588
Epoch 518, lr 0.0001

(518,600) 0 step loss : 0.000287
(518,600) epoch loss : 0.004587
Epoch 519, lr 0.0001

(519,600) 0 step loss : 0.000287
(519,600) epoch loss : 0.004586
Epoch 520, lr 0.0001

(520,600) 0 step loss : 0.000287
(520,600) epoch loss : 0.004585
Epoch 521, lr 0.0001

(521,600) 0 step loss : 0.000287
(521,600) epoch loss : 0.004584
Epoch 522, lr 0.0001

(522,600) 0 step loss : 0.000286
(522,600) epoch loss : 0.004583
Epoch 523, lr 0.0001

(523,600) 0 step loss : 0.000286
(523,600) epoch loss : 0.004583
Epoch 524, lr 0.0001

(524,600) 0 step loss : 0.000286
(524,600) epoch loss : 0.004582
Epoch 525, lr 0.0001

(525,600) 0 step loss : 0.000286
(525,600) epoch loss : 0.004581
Epoch 526, lr 0.0001

(526,600) 0 step loss : 0.000286
(526,600) epoch loss : 0.004580
Epoch 527, lr 0.0001

(527,600) 0 step loss : 0.000286
(527,600) epoch loss : 0.004579
Epoch 528, lr 0.0001

(528,600) 0 step loss : 0.000286
(528,600) epoch loss : 0.004579
Epoch 529, lr 0.0001

(529,600) 0 step loss : 0.000286
(529,600) epoch loss : 0.004578
Epoch 530, lr 0.0001

(530,600) 0 step loss : 0.000286
(530,600) epoch loss : 0.004577
Epoch 531, lr 0.0001

(531,600) 0 step loss : 0.000286
(531,600) epoch loss : 0.004576
Epoch 532, lr 0.0001

(532,600) 0 step loss : 0.000286
(532,600) epoch loss : 0.004575
Epoch 533, lr 0.0001

(533,600) 0 step loss : 0.000286
(533,600) epoch loss : 0.004575
Epoch 534, lr 0.0001

(534,600) 0 step loss : 0.000286
(534,600) epoch loss : 0.004574
Epoch 535, lr 0.0001

(535,600) 0 step loss : 0.000286
(535,600) epoch loss : 0.004573
Epoch 536, lr 0.0001

(536,600) 0 step loss : 0.000286
(536,600) epoch loss : 0.004572
Epoch 537, lr 0.0001

(537,600) 0 step loss : 0.000286
(537,600) epoch loss : 0.004571
Epoch 538, lr 0.0001

(538,600) 0 step loss : 0.000286
(538,600) epoch loss : 0.004571
Epoch 539, lr 0.0001

(539,600) 0 step loss : 0.000286
(539,600) epoch loss : 0.004570
Epoch 540, lr 0.0001

(540,600) 0 step loss : 0.000286
(540,600) epoch loss : 0.004569
Epoch 541, lr 0.0001

(541,600) 0 step loss : 0.000286
(541,600) epoch loss : 0.004568
Epoch 542, lr 0.0001

(542,600) 0 step loss : 0.000285
(542,600) epoch loss : 0.004567
Epoch 543, lr 0.0001

(543,600) 0 step loss : 0.000285
(543,600) epoch loss : 0.004567
Epoch 544, lr 0.0001

(544,600) 0 step loss : 0.000285
(544,600) epoch loss : 0.004566
Epoch 545, lr 0.0001

(545,600) 0 step loss : 0.000285
(545,600) epoch loss : 0.004565
Epoch 546, lr 0.0001

(546,600) 0 step loss : 0.000285
(546,600) epoch loss : 0.004564
Epoch 547, lr 0.0001

(547,600) 0 step loss : 0.000285
(547,600) epoch loss : 0.004563
Epoch 548, lr 0.0001

(548,600) 0 step loss : 0.000285
(548,600) epoch loss : 0.004563
Epoch 549, lr 0.0001

(549,600) 0 step loss : 0.000285
(549,600) epoch loss : 0.004562
Epoch 550, lr 0.0001

(550,600) 0 step loss : 0.000285
(550,600) epoch loss : 0.004561
Epoch 551, lr 0.0001

(551,600) 0 step loss : 0.000285
(551,600) epoch loss : 0.004560
Epoch 552, lr 0.0001

(552,600) 0 step loss : 0.000285
(552,600) epoch loss : 0.004560
Epoch 553, lr 0.0001

(553,600) 0 step loss : 0.000285
(553,600) epoch loss : 0.004559
Epoch 554, lr 0.0001

(554,600) 0 step loss : 0.000285
(554,600) epoch loss : 0.004558
Epoch 555, lr 0.0001

(555,600) 0 step loss : 0.000285
(555,600) epoch loss : 0.004557
Epoch 556, lr 0.0001

