Epoch 0, lr 0.001
Epoch 609, lr 0.001

(609,15010) 0 step loss : 0.001116
(609,15010) epoch loss : 0.001116
Epoch 610, lr 0.001

(610,15010) 0 step loss : 0.001124
(610,15010) epoch loss : 0.001124
Epoch 611, lr 0.001

(611,15010) 0 step loss : 0.001135
(611,15010) epoch loss : 0.001135
Epoch 612, lr 0.001

(612,15010) 0 step loss : 0.001122
(612,15010) epoch loss : 0.001122
Epoch 613, lr 0.001

(613,15010) 0 step loss : 0.001103
(613,15010) epoch loss : 0.001103
Epoch 614, lr 0.001

(614,15010) 0 step loss : 0.001107
(614,15010) epoch loss : 0.001107
Epoch 615, lr 0.001

(615,15010) 0 step loss : 0.001084
(615,15010) epoch loss : 0.001084
Epoch 616, lr 0.001

(616,15010) 0 step loss : 0.001128
(616,15010) epoch loss : 0.001128
Epoch 617, lr 0.001

(617,15010) 0 step loss : 0.001146
(617,15010) epoch loss : 0.001146
Epoch 618, lr 0.001

(618,15010) 0 step loss : 0.001154
(618,15010) epoch loss : 0.001154
Epoch 619, lr 0.001

(619,15010) 0 step loss : 0.001159
(619,15010) epoch loss : 0.001159
Epoch 620, lr 0.001

(620,15010) 0 step loss : 0.001163
(620,15010) epoch loss : 0.001163
Epoch 621, lr 0.001

(621,15010) 0 step loss : 0.001137
(621,15010) epoch loss : 0.001137
Epoch 622, lr 0.001

(622,15010) 0 step loss : 0.001124
(622,15010) epoch loss : 0.001124
Epoch 623, lr 0.001

(623,15010) 0 step loss : 0.001103
(623,15010) epoch loss : 0.001103
Epoch 624, lr 0.001

(624,15010) 0 step loss : 0.001126
(624,15010) epoch loss : 0.001126
Epoch 625, lr 0.001

(625,15010) 0 step loss : 0.001113
(625,15010) epoch loss : 0.001113
Epoch 626, lr 0.001

(626,15010) 0 step loss : 0.001096
(626,15010) epoch loss : 0.001096
Epoch 627, lr 0.001

(627,15010) 0 step loss : 0.001075
(627,15010) epoch loss : 0.001075
Epoch 628, lr 0.001

(628,15010) 0 step loss : 0.001071
(628,15010) epoch loss : 0.001071
Epoch 629, lr 0.001

(629,15010) 0 step loss : 0.001079
(629,15010) epoch loss : 0.001079
Epoch 630, lr 0.001

(630,15010) 0 step loss : 0.001079
(630,15010) epoch loss : 0.001079
Epoch 631, lr 0.001

(631,15010) 0 step loss : 0.001067
(631,15010) epoch loss : 0.001067
Epoch 632, lr 0.001

(632,15010) 0 step loss : 0.001075
(632,15010) epoch loss : 0.001075
Epoch 633, lr 0.001

(633,15010) 0 step loss : 0.001059
(633,15010) epoch loss : 0.001059
Epoch 634, lr 0.001

(634,15010) 0 step loss : 0.001046
(634,15010) epoch loss : 0.001046
Epoch 635, lr 0.001

(635,15010) 0 step loss : 0.001058
(635,15010) epoch loss : 0.001058
Epoch 636, lr 0.001

(636,15010) 0 step loss : 0.001069
(636,15010) epoch loss : 0.001069
Epoch 637, lr 0.001

(637,15010) 0 step loss : 0.001062
(637,15010) epoch loss : 0.001062
Epoch 638, lr 0.001

(638,15010) 0 step loss : 0.001060
(638,15010) epoch loss : 0.001060
Epoch 639, lr 0.001

(639,15010) 0 step loss : 0.001081
(639,15010) epoch loss : 0.001081
Epoch 640, lr 0.001

(640,15010) 0 step loss : 0.001079
(640,15010) epoch loss : 0.001079
Epoch 641, lr 0.001

(641,15010) 0 step loss : 0.001042
(641,15010) epoch loss : 0.001042
Epoch 642, lr 0.001

(642,15010) 0 step loss : 0.001059
(642,15010) epoch loss : 0.001059
Epoch 643, lr 0.001

(643,15010) 0 step loss : 0.001060
(643,15010) epoch loss : 0.001060
Epoch 644, lr 0.001

(644,15010) 0 step loss : 0.001070
(644,15010) epoch loss : 0.001070
Epoch 645, lr 0.001

(645,15010) 0 step loss : 0.001065
(645,15010) epoch loss : 0.001065
Epoch 646, lr 0.001

(646,15010) 0 step loss : 0.001088
(646,15010) epoch loss : 0.001088
Epoch 647, lr 0.001

(647,15010) 0 step loss : 0.001067
(647,15010) epoch loss : 0.001067
Epoch 648, lr 0.001

(648,15010) 0 step loss : 0.001096
(648,15010) epoch loss : 0.001096
Epoch 649, lr 0.001

(649,15010) 0 step loss : 0.001116
(649,15010) epoch loss : 0.001116
Epoch 650, lr 0.001

(650,15010) 0 step loss : 0.001100
(650,15010) epoch loss : 0.001100
Epoch 651, lr 0.001

(651,15010) 0 step loss : 0.001075
(651,15010) epoch loss : 0.001075
Epoch 652, lr 0.001

(652,15010) 0 step loss : 0.001094
(652,15010) epoch loss : 0.001094
Epoch 653, lr 0.001

(653,15010) 0 step loss : 0.001078
(653,15010) epoch loss : 0.001078
Epoch 654, lr 0.001

(654,15010) 0 step loss : 0.001084
(654,15010) epoch loss : 0.001084
Epoch 655, lr 0.001

(655,15010) 0 step loss : 0.001079
(655,15010) epoch loss : 0.001079
Epoch 656, lr 0.001

(656,15010) 0 step loss : 0.001075
(656,15010) epoch loss : 0.001075
Epoch 657, lr 0.001

(657,15010) 0 step loss : 0.001060
(657,15010) epoch loss : 0.001060
Epoch 658, lr 0.001

(658,15010) 0 step loss : 0.001048
(658,15010) epoch loss : 0.001048
Epoch 659, lr 0.001

(659,15010) 0 step loss : 0.001042
(659,15010) epoch loss : 0.001042
Epoch 660, lr 0.001

(660,15010) 0 step loss : 0.001026
(660,15010) epoch loss : 0.001026
Epoch 661, lr 0.001

(661,15010) 0 step loss : 0.001024
(661,15010) epoch loss : 0.001024
Epoch 662, lr 0.001

(662,15010) 0 step loss : 0.001030
(662,15010) epoch loss : 0.001030
Epoch 663, lr 0.001

(663,15010) 0 step loss : 0.001032
(663,15010) epoch loss : 0.001032
Epoch 664, lr 0.001

(664,15010) 0 step loss : 0.000991
(664,15010) epoch loss : 0.000991
Epoch 665, lr 0.001

(665,15010) 0 step loss : 0.000996
(665,15010) epoch loss : 0.000996
Epoch 666, lr 0.001

(666,15010) 0 step loss : 0.001008
(666,15010) epoch loss : 0.001008
Epoch 667, lr 0.001

(667,15010) 0 step loss : 0.001024
(667,15010) epoch loss : 0.001024
Epoch 668, lr 0.001

(668,15010) 0 step loss : 0.001035
(668,15010) epoch loss : 0.001035
Epoch 669, lr 0.001

(669,15010) 0 step loss : 0.001032
(669,15010) epoch loss : 0.001032
Epoch 670, lr 0.001

(670,15010) 0 step loss : 0.001016
(670,15010) epoch loss : 0.001016
Epoch 671, lr 0.001

(671,15010) 0 step loss : 0.001059
(671,15010) epoch loss : 0.001059
Epoch 672, lr 0.001

(672,15010) 0 step loss : 0.001030
(672,15010) epoch loss : 0.001030
Epoch 673, lr 0.001

(673,15010) 0 step loss : 0.001023
(673,15010) epoch loss : 0.001023
Epoch 674, lr 0.001

(674,15010) 0 step loss : 0.001016
(674,15010) epoch loss : 0.001016
Epoch 675, lr 0.001

(675,15010) 0 step loss : 0.001015
(675,15010) epoch loss : 0.001015
Epoch 676, lr 0.001

(676,15010) 0 step loss : 0.001005
(676,15010) epoch loss : 0.001005
Epoch 677, lr 0.001

(677,15010) 0 step loss : 0.000986
(677,15010) epoch loss : 0.000986
Epoch 678, lr 0.001

(678,15010) 0 step loss : 0.000995
(678,15010) epoch loss : 0.000995
Epoch 679, lr 0.001

(679,15010) 0 step loss : 0.000986
(679,15010) epoch loss : 0.000986
Epoch 680, lr 0.001

(680,15010) 0 step loss : 0.000991
(680,15010) epoch loss : 0.000991
Epoch 681, lr 0.001

(681,15010) 0 step loss : 0.000991
(681,15010) epoch loss : 0.000991
Epoch 682, lr 0.001

(682,15010) 0 step loss : 0.000993
(682,15010) epoch loss : 0.000993
Epoch 683, lr 0.001

(683,15010) 0 step loss : 0.000995
(683,15010) epoch loss : 0.000995
Epoch 684, lr 0.001

(684,15010) 0 step loss : 0.000966
(684,15010) epoch loss : 0.000966
Epoch 685, lr 0.001

(685,15010) 0 step loss : 0.000995
(685,15010) epoch loss : 0.000995
Epoch 686, lr 0.001

(686,15010) 0 step loss : 0.001013
(686,15010) epoch loss : 0.001013
Epoch 687, lr 0.001

(687,15010) 0 step loss : 0.001010
(687,15010) epoch loss : 0.001010
Epoch 688, lr 0.001

(688,15010) 0 step loss : 0.001024
(688,15010) epoch loss : 0.001024
Epoch 689, lr 0.001

(689,15010) 0 step loss : 0.001015
(689,15010) epoch loss : 0.001015
Epoch 690, lr 0.001

(690,15010) 0 step loss : 0.001024
(690,15010) epoch loss : 0.001024
Epoch 691, lr 0.001

(691,15010) 0 step loss : 0.001029
(691,15010) epoch loss : 0.001029
Epoch 692, lr 0.001

(692,15010) 0 step loss : 0.001031
(692,15010) epoch loss : 0.001031
Epoch 693, lr 0.001

(693,15010) 0 step loss : 0.001024
(693,15010) epoch loss : 0.001024
Epoch 694, lr 0.001

(694,15010) 0 step loss : 0.001028
(694,15010) epoch loss : 0.001028
Epoch 695, lr 0.001

(695,15010) 0 step loss : 0.001025
(695,15010) epoch loss : 0.001025
Epoch 696, lr 0.001

(696,15010) 0 step loss : 0.001009
(696,15010) epoch loss : 0.001009
Epoch 697, lr 0.001

(697,15010) 0 step loss : 0.001021
(697,15010) epoch loss : 0.001021
Epoch 698, lr 0.001

(698,15010) 0 step loss : 0.001028
(698,15010) epoch loss : 0.001028
Epoch 699, lr 0.001

(699,15010) 0 step loss : 0.001034
(699,15010) epoch loss : 0.001034
Epoch 700, lr 0.001

(700,15010) 0 step loss : 0.001013
(700,15010) epoch loss : 0.001013
Epoch 701, lr 0.001

(701,15010) 0 step loss : 0.001004
(701,15010) epoch loss : 0.001004
Epoch 702, lr 0.001

(702,15010) 0 step loss : 0.001005
(702,15010) epoch loss : 0.001005
Epoch 703, lr 0.001

(703,15010) 0 step loss : 0.000997
(703,15010) epoch loss : 0.000997
Epoch 704, lr 0.001

(704,15010) 0 step loss : 0.001025
(704,15010) epoch loss : 0.001025
Epoch 705, lr 0.001

(705,15010) 0 step loss : 0.001010
(705,15010) epoch loss : 0.001010
Epoch 706, lr 0.001

(706,15010) 0 step loss : 0.000990
(706,15010) epoch loss : 0.000990
Epoch 707, lr 0.001

(707,15010) 0 step loss : 0.001035
(707,15010) epoch loss : 0.001035
Epoch 708, lr 0.001

(708,15010) 0 step loss : 0.001001
(708,15010) epoch loss : 0.001001
Epoch 709, lr 0.001

(709,15010) 0 step loss : 0.001021
(709,15010) epoch loss : 0.001021
Epoch 710, lr 0.001

(710,15010) 0 step loss : 0.001037
(710,15010) epoch loss : 0.001037
Epoch 711, lr 0.001

(711,15010) 0 step loss : 0.001035
(711,15010) epoch loss : 0.001035
Epoch 712, lr 0.001

(712,15010) 0 step loss : 0.001036
(712,15010) epoch loss : 0.001036
Epoch 713, lr 0.001

(713,15010) 0 step loss : 0.001011
(713,15010) epoch loss : 0.001011
Epoch 714, lr 0.001

(714,15010) 0 step loss : 0.001065
(714,15010) epoch loss : 0.001065
Epoch 715, lr 0.001

(715,15010) 0 step loss : 0.001078
(715,15010) epoch loss : 0.001078
Epoch 716, lr 0.001

(716,15010) 0 step loss : 0.001030
(716,15010) epoch loss : 0.001030
Epoch 717, lr 0.001

(717,15010) 0 step loss : 0.001058
(717,15010) epoch loss : 0.001058
Epoch 718, lr 0.001

(718,15010) 0 step loss : 0.001078
(718,15010) epoch loss : 0.001078
Epoch 719, lr 0.001

(719,15010) 0 step loss : 0.001119
(719,15010) epoch loss : 0.001119
Epoch 720, lr 0.001

(720,15010) 0 step loss : 0.001071
(720,15010) epoch loss : 0.001071
Epoch 721, lr 0.001

(721,15010) 0 step loss : 0.001056
(721,15010) epoch loss : 0.001056
Epoch 722, lr 0.001

(722,15010) 0 step loss : 0.001111
(722,15010) epoch loss : 0.001111
Epoch 723, lr 0.001

(723,15010) 0 step loss : 0.001117
(723,15010) epoch loss : 0.001117
Epoch 724, lr 0.001

(724,15010) 0 step loss : 0.001074
(724,15010) epoch loss : 0.001074
Epoch 725, lr 0.001

(725,15010) 0 step loss : 0.001083
(725,15010) epoch loss : 0.001083
Epoch 726, lr 0.001

(726,15010) 0 step loss : 0.001085
(726,15010) epoch loss : 0.001085
Epoch 727, lr 0.001

(727,15010) 0 step loss : 0.001070
(727,15010) epoch loss : 0.001070
Epoch 728, lr 0.001

(728,15010) 0 step loss : 0.001056
(728,15010) epoch loss : 0.001056
Epoch 729, lr 0.001

(729,15010) 0 step loss : 0.001070
(729,15010) epoch loss : 0.001070
Epoch 730, lr 0.001

(730,15010) 0 step loss : 0.001044
(730,15010) epoch loss : 0.001044
Epoch 731, lr 0.001

(731,15010) 0 step loss : 0.001026
(731,15010) epoch loss : 0.001026
Epoch 732, lr 0.001

(732,15010) 0 step loss : 0.001011
(732,15010) epoch loss : 0.001011
Epoch 733, lr 0.001

(733,15010) 0 step loss : 0.001038
(733,15010) epoch loss : 0.001038
Epoch 734, lr 0.001

(734,15010) 0 step loss : 0.000998
(734,15010) epoch loss : 0.000998
Epoch 735, lr 0.001

(735,15010) 0 step loss : 0.001004
(735,15010) epoch loss : 0.001004
Epoch 736, lr 0.001

(736,15010) 0 step loss : 0.001017
(736,15010) epoch loss : 0.001017
Epoch 737, lr 0.001

(737,15010) 0 step loss : 0.001000
(737,15010) epoch loss : 0.001000
Epoch 738, lr 0.001

(738,15010) 0 step loss : 0.000988
(738,15010) epoch loss : 0.000988
Epoch 739, lr 0.001

(739,15010) 0 step loss : 0.000980
(739,15010) epoch loss : 0.000980
Epoch 740, lr 0.001

(740,15010) 0 step loss : 0.000965
(740,15010) epoch loss : 0.000965
Epoch 741, lr 0.001

(741,15010) 0 step loss : 0.000962
(741,15010) epoch loss : 0.000962
Epoch 742, lr 0.001

(742,15010) 0 step loss : 0.000952
(742,15010) epoch loss : 0.000952
Epoch 743, lr 0.001

(743,15010) 0 step loss : 0.000945
(743,15010) epoch loss : 0.000945
Epoch 744, lr 0.001

(744,15010) 0 step loss : 0.000942
(744,15010) epoch loss : 0.000942
Epoch 745, lr 0.001

(745,15010) 0 step loss : 0.000936
(745,15010) epoch loss : 0.000936
Epoch 746, lr 0.001

(746,15010) 0 step loss : 0.000928
(746,15010) epoch loss : 0.000928
Epoch 747, lr 0.001

(747,15010) 0 step loss : 0.000913
(747,15010) epoch loss : 0.000913
Epoch 748, lr 0.001

(748,15010) 0 step loss : 0.000912
(748,15010) epoch loss : 0.000912
Epoch 749, lr 0.001

(749,15010) 0 step loss : 0.000908
(749,15010) epoch loss : 0.000908
Epoch 750, lr 0.001

(750,15010) 0 step loss : 0.000913
(750,15010) epoch loss : 0.000913
Epoch 751, lr 0.001

(751,15010) 0 step loss : 0.000899
(751,15010) epoch loss : 0.000899
Epoch 752, lr 0.001

(752,15010) 0 step loss : 0.000916
(752,15010) epoch loss : 0.000916
Epoch 753, lr 0.001

(753,15010) 0 step loss : 0.000957
(753,15010) epoch loss : 0.000957
Epoch 754, lr 0.001

(754,15010) 0 step loss : 0.000922
(754,15010) epoch loss : 0.000922
Epoch 755, lr 0.001

(755,15010) 0 step loss : 0.000941
(755,15010) epoch loss : 0.000941
Epoch 756, lr 0.001

(756,15010) 0 step loss : 0.000958
(756,15010) epoch loss : 0.000958
Epoch 757, lr 0.001

(757,15010) 0 step loss : 0.000965
(757,15010) epoch loss : 0.000965
Epoch 758, lr 0.001

(758,15010) 0 step loss : 0.000995
(758,15010) epoch loss : 0.000995
Epoch 759, lr 0.001

(759,15010) 0 step loss : 0.000968
(759,15010) epoch loss : 0.000968
Epoch 760, lr 0.001

(760,15010) 0 step loss : 0.000970
(760,15010) epoch loss : 0.000970
Epoch 761, lr 0.001

(761,15010) 0 step loss : 0.000979
(761,15010) epoch loss : 0.000979
Epoch 762, lr 0.001

(762,15010) 0 step loss : 0.000991
(762,15010) epoch loss : 0.000991
Epoch 763, lr 0.001

(763,15010) 0 step loss : 0.000983
(763,15010) epoch loss : 0.000983
Epoch 764, lr 0.001

(764,15010) 0 step loss : 0.000982
(764,15010) epoch loss : 0.000982
Epoch 765, lr 0.001

(765,15010) 0 step loss : 0.000990
(765,15010) epoch loss : 0.000990
Epoch 766, lr 0.001

(766,15010) 0 step loss : 0.000990
(766,15010) epoch loss : 0.000990
Epoch 767, lr 0.001

(767,15010) 0 step loss : 0.000987
(767,15010) epoch loss : 0.000987
Epoch 768, lr 0.001

(768,15010) 0 step loss : 0.000991
(768,15010) epoch loss : 0.000991
Epoch 769, lr 0.001

(769,15010) 0 step loss : 0.000989
(769,15010) epoch loss : 0.000989
Epoch 770, lr 0.001

(770,15010) 0 step loss : 0.000944
(770,15010) epoch loss : 0.000944
Epoch 771, lr 0.001

(771,15010) 0 step loss : 0.000962
(771,15010) epoch loss : 0.000962
Epoch 772, lr 0.001

(772,15010) 0 step loss : 0.000963
(772,15010) epoch loss : 0.000963
Epoch 773, lr 0.001

(773,15010) 0 step loss : 0.000955
(773,15010) epoch loss : 0.000955
Epoch 774, lr 0.001

(774,15010) 0 step loss : 0.000945
(774,15010) epoch loss : 0.000945
Epoch 775, lr 0.001

(775,15010) 0 step loss : 0.000930
(775,15010) epoch loss : 0.000930
Epoch 776, lr 0.001

(776,15010) 0 step loss : 0.000941
(776,15010) epoch loss : 0.000941
Epoch 777, lr 0.001

(777,15010) 0 step loss : 0.000937
(777,15010) epoch loss : 0.000937
Epoch 778, lr 0.001

(778,15010) 0 step loss : 0.000927
(778,15010) epoch loss : 0.000927
Epoch 779, lr 0.001

(779,15010) 0 step loss : 0.000908
(779,15010) epoch loss : 0.000908
Epoch 780, lr 0.001

(780,15010) 0 step loss : 0.000910
(780,15010) epoch loss : 0.000910
Epoch 781, lr 0.001

(781,15010) 0 step loss : 0.000896
(781,15010) epoch loss : 0.000896
Epoch 782, lr 0.001

(782,15010) 0 step loss : 0.000902
(782,15010) epoch loss : 0.000902
Epoch 783, lr 0.001

(783,15010) 0 step loss : 0.000898
(783,15010) epoch loss : 0.000898
Epoch 784, lr 0.001

(784,15010) 0 step loss : 0.000889
(784,15010) epoch loss : 0.000889
Epoch 785, lr 0.001

(785,15010) 0 step loss : 0.000905
(785,15010) epoch loss : 0.000905
Epoch 786, lr 0.001

(786,15010) 0 step loss : 0.000881
(786,15010) epoch loss : 0.000881
Epoch 787, lr 0.001

(787,15010) 0 step loss : 0.000893
(787,15010) epoch loss : 0.000893
Epoch 788, lr 0.001

(788,15010) 0 step loss : 0.000891
(788,15010) epoch loss : 0.000891
Epoch 789, lr 0.001

(789,15010) 0 step loss : 0.000902
(789,15010) epoch loss : 0.000902
Epoch 790, lr 0.001

(790,15010) 0 step loss : 0.000921
(790,15010) epoch loss : 0.000921
Epoch 791, lr 0.001

(791,15010) 0 step loss : 0.000954
(791,15010) epoch loss : 0.000954
Epoch 792, lr 0.001

(792,15010) 0 step loss : 0.000935
(792,15010) epoch loss : 0.000935
Epoch 793, lr 0.001

(793,15010) 0 step loss : 0.000957
(793,15010) epoch loss : 0.000957
Epoch 794, lr 0.001

(794,15010) 0 step loss : 0.000933
(794,15010) epoch loss : 0.000933
Epoch 795, lr 0.001

(795,15010) 0 step loss : 0.000920
(795,15010) epoch loss : 0.000920
Epoch 796, lr 0.001

(796,15010) 0 step loss : 0.000940
(796,15010) epoch loss : 0.000940
Epoch 797, lr 0.001

(797,15010) 0 step loss : 0.000911
(797,15010) epoch loss : 0.000911
Epoch 798, lr 0.001

(798,15010) 0 step loss : 0.000914
(798,15010) epoch loss : 0.000914
Epoch 799, lr 0.001

(799,15010) 0 step loss : 0.000893
(799,15010) epoch loss : 0.000893
Epoch 800, lr 0.001

(800,15010) 0 step loss : 0.000876
(800,15010) epoch loss : 0.000876
Epoch 801, lr 0.001

(801,15010) 0 step loss : 0.000884
(801,15010) epoch loss : 0.000884
Epoch 802, lr 0.001

(802,15010) 0 step loss : 0.000869
(802,15010) epoch loss : 0.000869
Epoch 803, lr 0.001

(803,15010) 0 step loss : 0.000860
(803,15010) epoch loss : 0.000860
Epoch 804, lr 0.001

(804,15010) 0 step loss : 0.000873
(804,15010) epoch loss : 0.000873
Epoch 805, lr 0.001

(805,15010) 0 step loss : 0.000862
(805,15010) epoch loss : 0.000862
Epoch 806, lr 0.001

(806,15010) 0 step loss : 0.000867
(806,15010) epoch loss : 0.000867
Epoch 807, lr 0.001

(807,15010) 0 step loss : 0.000865
(807,15010) epoch loss : 0.000865
Epoch 808, lr 0.001

(808,15010) 0 step loss : 0.000884
(808,15010) epoch loss : 0.000884
Epoch 809, lr 0.001

(809,15010) 0 step loss : 0.000904
(809,15010) epoch loss : 0.000904
Epoch 810, lr 0.001

(810,15010) 0 step loss : 0.000926
(810,15010) epoch loss : 0.000926
Epoch 811, lr 0.001

(811,15010) 0 step loss : 0.000935
(811,15010) epoch loss : 0.000935
Epoch 812, lr 0.001

(812,15010) 0 step loss : 0.000926
(812,15010) epoch loss : 0.000926
Epoch 813, lr 0.001

(813,15010) 0 step loss : 0.000908
(813,15010) epoch loss : 0.000908
Epoch 814, lr 0.001

(814,15010) 0 step loss : 0.000930
(814,15010) epoch loss : 0.000930
Epoch 815, lr 0.001

(815,15010) 0 step loss : 0.000908
(815,15010) epoch loss : 0.000908
Epoch 816, lr 0.001

(816,15010) 0 step loss : 0.000920
(816,15010) epoch loss : 0.000920
Epoch 817, lr 0.001

(817,15010) 0 step loss : 0.000910
(817,15010) epoch loss : 0.000910
Epoch 818, lr 0.001

(818,15010) 0 step loss : 0.000903
(818,15010) epoch loss : 0.000903
Epoch 819, lr 0.001

(819,15010) 0 step loss : 0.000890
(819,15010) epoch loss : 0.000890
Epoch 820, lr 0.001

(820,15010) 0 step loss : 0.000903
(820,15010) epoch loss : 0.000903
Epoch 821, lr 0.001

(821,15010) 0 step loss : 0.000918
(821,15010) epoch loss : 0.000918
Epoch 822, lr 0.001

(822,15010) 0 step loss : 0.000975
(822,15010) epoch loss : 0.000975
Epoch 823, lr 0.001

(823,15010) 0 step loss : 0.000985
(823,15010) epoch loss : 0.000985
Epoch 824, lr 0.001

(824,15010) 0 step loss : 0.000985
(824,15010) epoch loss : 0.000985
Epoch 825, lr 0.001

(825,15010) 0 step loss : 0.000957
(825,15010) epoch loss : 0.000957
Epoch 826, lr 0.001

(826,15010) 0 step loss : 0.000975
(826,15010) epoch loss : 0.000975
Epoch 827, lr 0.001

(827,15010) 0 step loss : 0.000965
(827,15010) epoch loss : 0.000965
Epoch 828, lr 0.001

(828,15010) 0 step loss : 0.000943
(828,15010) epoch loss : 0.000943
Epoch 829, lr 0.001

(829,15010) 0 step loss : 0.000969
(829,15010) epoch loss : 0.000969
Epoch 830, lr 0.001

(830,15010) 0 step loss : 0.000965
(830,15010) epoch loss : 0.000965
Epoch 831, lr 0.001

(831,15010) 0 step loss : 0.000985
(831,15010) epoch loss : 0.000985
Epoch 832, lr 0.001

(832,15010) 0 step loss : 0.000949
(832,15010) epoch loss : 0.000949
Epoch 833, lr 0.001

(833,15010) 0 step loss : 0.000965
(833,15010) epoch loss : 0.000965
Epoch 834, lr 0.001

(834,15010) 0 step loss : 0.000967
(834,15010) epoch loss : 0.000967
Epoch 835, lr 0.001

(835,15010) 0 step loss : 0.000958
(835,15010) epoch loss : 0.000958
Epoch 836, lr 0.001

(836,15010) 0 step loss : 0.000927
(836,15010) epoch loss : 0.000927
Epoch 837, lr 0.001

(837,15010) 0 step loss : 0.000928
(837,15010) epoch loss : 0.000928
Epoch 838, lr 0.001

(838,15010) 0 step loss : 0.000906
(838,15010) epoch loss : 0.000906
Epoch 839, lr 0.001

(839,15010) 0 step loss : 0.000906
(839,15010) epoch loss : 0.000906
Epoch 840, lr 0.001

(840,15010) 0 step loss : 0.000905
(840,15010) epoch loss : 0.000905
Epoch 841, lr 0.001

(841,15010) 0 step loss : 0.000904
(841,15010) epoch loss : 0.000904
Epoch 842, lr 0.001

(842,15010) 0 step loss : 0.000900
(842,15010) epoch loss : 0.000900
Epoch 843, lr 0.001

(843,15010) 0 step loss : 0.000874
(843,15010) epoch loss : 0.000874
Epoch 844, lr 0.001

(844,15010) 0 step loss : 0.000879
(844,15010) epoch loss : 0.000879
Epoch 845, lr 0.001

(845,15010) 0 step loss : 0.000887
(845,15010) epoch loss : 0.000887
Epoch 846, lr 0.001

(846,15010) 0 step loss : 0.000905
(846,15010) epoch loss : 0.000905
Epoch 847, lr 0.001

(847,15010) 0 step loss : 0.000892
(847,15010) epoch loss : 0.000892
Epoch 848, lr 0.001

(848,15010) 0 step loss : 0.000885
(848,15010) epoch loss : 0.000885
Epoch 849, lr 0.001

(849,15010) 0 step loss : 0.000879
(849,15010) epoch loss : 0.000879
Epoch 850, lr 0.001

(850,15010) 0 step loss : 0.000900
(850,15010) epoch loss : 0.000900
Epoch 851, lr 0.001

(851,15010) 0 step loss : 0.000890
(851,15010) epoch loss : 0.000890
Epoch 852, lr 0.001

(852,15010) 0 step loss : 0.000881
(852,15010) epoch loss : 0.000881
Epoch 853, lr 0.001

(853,15010) 0 step loss : 0.000882
(853,15010) epoch loss : 0.000882
Epoch 854, lr 0.001

(854,15010) 0 step loss : 0.000885
(854,15010) epoch loss : 0.000885
Epoch 855, lr 0.001

(855,15010) 0 step loss : 0.000890
(855,15010) epoch loss : 0.000890
Epoch 856, lr 0.001

(856,15010) 0 step loss : 0.000870
(856,15010) epoch loss : 0.000870
Epoch 857, lr 0.001

(857,15010) 0 step loss : 0.000869
(857,15010) epoch loss : 0.000869
Epoch 858, lr 0.001

(858,15010) 0 step loss : 0.000852
(858,15010) epoch loss : 0.000852
Epoch 859, lr 0.001

(859,15010) 0 step loss : 0.000854
(859,15010) epoch loss : 0.000854
Epoch 860, lr 0.001

(860,15010) 0 step loss : 0.000850
(860,15010) epoch loss : 0.000850
Epoch 861, lr 0.001

(861,15010) 0 step loss : 0.000833
(861,15010) epoch loss : 0.000833
Epoch 862, lr 0.001

(862,15010) 0 step loss : 0.000857
(862,15010) epoch loss : 0.000857
Epoch 863, lr 0.001

(863,15010) 0 step loss : 0.000834
(863,15010) epoch loss : 0.000834
Epoch 864, lr 0.001

(864,15010) 0 step loss : 0.000840
(864,15010) epoch loss : 0.000840
Epoch 865, lr 0.001

(865,15010) 0 step loss : 0.000875
(865,15010) epoch loss : 0.000875
Epoch 866, lr 0.001

(866,15010) 0 step loss : 0.000852
(866,15010) epoch loss : 0.000852
Epoch 867, lr 0.001

(867,15010) 0 step loss : 0.000861
(867,15010) epoch loss : 0.000861
Epoch 868, lr 0.001

(868,15010) 0 step loss : 0.000843
(868,15010) epoch loss : 0.000843
Epoch 869, lr 0.001

(869,15010) 0 step loss : 0.000850
(869,15010) epoch loss : 0.000850
Epoch 870, lr 0.001

(870,15010) 0 step loss : 0.000843
(870,15010) epoch loss : 0.000843
Epoch 871, lr 0.001

(871,15010) 0 step loss : 0.000844
(871,15010) epoch loss : 0.000844
Epoch 872, lr 0.001

(872,15010) 0 step loss : 0.000831
(872,15010) epoch loss : 0.000831
Epoch 873, lr 0.001

(873,15010) 0 step loss : 0.000848
(873,15010) epoch loss : 0.000848
Epoch 874, lr 0.001

(874,15010) 0 step loss : 0.000861
(874,15010) epoch loss : 0.000861
Epoch 875, lr 0.001

(875,15010) 0 step loss : 0.000862
(875,15010) epoch loss : 0.000862
Epoch 876, lr 0.001

(876,15010) 0 step loss : 0.000863
(876,15010) epoch loss : 0.000863
Epoch 877, lr 0.001

(877,15010) 0 step loss : 0.000880
