Epoch 0, lr 0.01
(29,650) 0 step loss : 0.001369
(29,650) epoch loss : 0.021899
Epoch 30, lr 0.01

(30,650) 0 step loss : 0.001417
(30,650) epoch loss : 0.022677
Epoch 31, lr 0.01

(31,650) 0 step loss : 0.001776
(31,650) epoch loss : 0.028419
Epoch 32, lr 0.01

(32,650) 0 step loss : 0.001960
(32,650) epoch loss : 0.031357
Epoch 33, lr 0.01

(33,650) 0 step loss : 0.001762
(33,650) epoch loss : 0.028191
Epoch 34, lr 0.01

(34,650) 0 step loss : 0.001429
(34,650) epoch loss : 0.022864
Epoch 35, lr 0.01

(35,650) 0 step loss : 0.001312
(35,650) epoch loss : 0.020996
Epoch 36, lr 0.01

(36,650) 0 step loss : 0.001466
(36,650) epoch loss : 0.023455
Epoch 37, lr 0.01

(37,650) 0 step loss : 0.001638
(37,650) epoch loss : 0.026216
Epoch 38, lr 0.01

(38,650) 0 step loss : 0.001604
(38,650) epoch loss : 0.025671
Epoch 39, lr 0.01

(39,650) 0 step loss : 0.001414
(39,650) epoch loss : 0.022619
Epoch 40, lr 0.01

(40,650) 0 step loss : 0.001288
(40,650) epoch loss : 0.020612
Epoch 41, lr 0.01

(41,650) 0 step loss : 0.001339
(41,650) epoch loss : 0.021421
Epoch 42, lr 0.01

(42,650) 0 step loss : 0.001454
(42,650) epoch loss : 0.023262
Epoch 43, lr 0.01

(43,650) 0 step loss : 0.001468
(43,650) epoch loss : 0.023483
Epoch 44, lr 0.01

(44,650) 0 step loss : 0.001366
(44,650) epoch loss : 0.021850
Epoch 45, lr 0.01

(45,650) 0 step loss : 0.001276
(45,650) epoch loss : 0.020416
Epoch 46, lr 0.01

(46,650) 0 step loss : 0.001290
(46,650) epoch loss : 0.020642
Epoch 47, lr 0.01

(47,650) 0 step loss : 0.001358
(47,650) epoch loss : 0.021724
Epoch 48, lr 0.01

(48,650) 0 step loss : 0.001373
(48,650) epoch loss : 0.021971
Epoch 49, lr 0.01

(49,650) 0 step loss : 0.001316
(49,650) epoch loss : 0.021048
Epoch 50, lr 0.01

(50,650) 0 step loss : 0.001260
(50,650) epoch loss : 0.020156
Epoch 51, lr 0.01

(51,650) 0 step loss : 0.001266
(51,650) epoch loss : 0.020252
Epoch 52, lr 0.01

(52,650) 0 step loss : 0.001304
(52,650) epoch loss : 0.020870
Epoch 53, lr 0.01

(53,650) 0 step loss : 0.001311
(53,650) epoch loss : 0.020971
Epoch 54, lr 0.01

(54,650) 0 step loss : 0.001274
(54,650) epoch loss : 0.020386
Epoch 55, lr 0.01

(55,650) 0 step loss : 0.001243
(55,650) epoch loss : 0.019888
Epoch 56, lr 0.01

(56,650) 0 step loss : 0.001250
(56,650) epoch loss : 0.019998
Epoch 57, lr 0.01

(57,650) 0 step loss : 0.001271
(57,650) epoch loss : 0.020342
Epoch 58, lr 0.01

(58,650) 0 step loss : 0.001269
(58,650) epoch loss : 0.020310
Epoch 59, lr 0.01

(59,650) 0 step loss : 0.001245
(59,650) epoch loss : 0.019926
Epoch 60, lr 0.01

(60,650) 0 step loss : 0.001230
(60,650) epoch loss : 0.019686
Epoch 61, lr 0.01

(61,650) 0 step loss : 0.001238
(61,650) epoch loss : 0.019807
Epoch 62, lr 0.01

(62,650) 0 step loss : 0.001248
(62,650) epoch loss : 0.019971
Epoch 63, lr 0.01

(63,650) 0 step loss : 0.001241
(63,650) epoch loss : 0.019863
Epoch 64, lr 0.01

(64,650) 0 step loss : 0.001226
(64,650) epoch loss : 0.019616
Epoch 65, lr 0.01

(65,650) 0 step loss : 0.001221
(65,650) epoch loss : 0.019533
Epoch 66, lr 0.01

(66,650) 0 step loss : 0.001227
(66,650) epoch loss : 0.019629
Epoch 67, lr 0.01

(67,650) 0 step loss : 0.001229
(67,650) epoch loss : 0.019658
Epoch 68, lr 0.01

(68,650) 0 step loss : 0.001220
(68,650) epoch loss : 0.019525
Epoch 69, lr 0.01

(69,650) 0 step loss : 0.001212
(69,650) epoch loss : 0.019387
Epoch 70, lr 0.01

(70,650) 0 step loss : 0.001211
(70,650) epoch loss : 0.019381
Epoch 71, lr 0.01

(71,650) 0 step loss : 0.001214
(71,650) epoch loss : 0.019429
Epoch 72, lr 0.01

(72,650) 0 step loss : 0.001212
(72,650) epoch loss : 0.019385
Epoch 73, lr 0.01

(73,650) 0 step loss : 0.001205
(73,650) epoch loss : 0.019273
Epoch 74, lr 0.01

(74,650) 0 step loss : 0.001201
(74,650) epoch loss : 0.019215
Epoch 75, lr 0.01

(75,650) 0 step loss : 0.001202
(75,650) epoch loss : 0.019228
Epoch 76, lr 0.01

(76,650) 0 step loss : 0.001201
(76,650) epoch loss : 0.019216
Epoch 77, lr 0.01

(77,650) 0 step loss : 0.001196
(77,650) epoch loss : 0.019140
Epoch 78, lr 0.01

(78,650) 0 step loss : 0.001192
(78,650) epoch loss : 0.019072
Epoch 79, lr 0.01

(79,650) 0 step loss : 0.001191
(79,650) epoch loss : 0.019053
Epoch 80, lr 0.01

(80,650) 0 step loss : 0.001190
(80,650) epoch loss : 0.019044
Epoch 81, lr 0.01

(81,650) 0 step loss : 0.001187
(81,650) epoch loss : 0.018994
Epoch 82, lr 0.01

(82,650) 0 step loss : 0.001183
(82,650) epoch loss : 0.018928
Epoch 83, lr 0.01

(83,650) 0 step loss : 0.001181
(83,650) epoch loss : 0.018890
Epoch 84, lr 0.01

(84,650) 0 step loss : 0.001180
(84,650) epoch loss : 0.018877
Epoch 85, lr 0.01

(85,650) 0 step loss : 0.001177
(85,650) epoch loss : 0.018831
Epoch 86, lr 0.01

(86,650) 0 step loss : 0.001173
(86,650) epoch loss : 0.018771
Epoch 87, lr 0.01

(87,650) 0 step loss : 0.001170
(87,650) epoch loss : 0.018724
Epoch 88, lr 0.01

(88,650) 0 step loss : 0.001168
(88,650) epoch loss : 0.018694
Epoch 89, lr 0.01

(89,650) 0 step loss : 0.001166
(89,650) epoch loss : 0.018659
Epoch 90, lr 0.01

(90,650) 0 step loss : 0.001163
(90,650) epoch loss : 0.018612
Epoch 91, lr 0.01

(91,650) 0 step loss : 0.001160
(91,650) epoch loss : 0.018557
Epoch 92, lr 0.01

(92,650) 0 step loss : 0.001159
(92,650) epoch loss : 0.018538
Epoch 93, lr 0.01

(93,650) 0 step loss : 0.001155
(93,650) epoch loss : 0.018488
Epoch 94, lr 0.01

(94,650) 0 step loss : 0.001152
(94,650) epoch loss : 0.018433
Epoch 95, lr 0.01

(95,650) 0 step loss : 0.001149
(95,650) epoch loss : 0.018382
Epoch 96, lr 0.01

(96,650) 0 step loss : 0.001146
(96,650) epoch loss : 0.018336
Epoch 97, lr 0.01

(97,650) 0 step loss : 0.001143
(97,650) epoch loss : 0.018296
Epoch 98, lr 0.01

(98,650) 0 step loss : 0.001142
(98,650) epoch loss : 0.018276
Epoch 99, lr 0.01

(99,650) 0 step loss : 0.001138
(99,650) epoch loss : 0.018205
Epoch 100, lr 0.01

(100,650) 0 step loss : 0.001137
(100,650) epoch loss : 0.018186
Epoch 101, lr 0.01

(101,650) 0 step loss : 0.001139
(101,650) epoch loss : 0.018219
Epoch 102, lr 0.01

(102,650) 0 step loss : 0.001136
(102,650) epoch loss : 0.018176
Epoch 103, lr 0.01

(103,650) 0 step loss : 0.001131
(103,650) epoch loss : 0.018094
Epoch 104, lr 0.01

(104,650) 0 step loss : 0.001128
(104,650) epoch loss : 0.018040
Epoch 105, lr 0.01

(105,650) 0 step loss : 0.001124
(105,650) epoch loss : 0.017989
Epoch 106, lr 0.01

(106,650) 0 step loss : 0.001119
(106,650) epoch loss : 0.017897
Epoch 107, lr 0.01

(107,650) 0 step loss : 0.001115
(107,650) epoch loss : 0.017836
Epoch 108, lr 0.01

(108,650) 0 step loss : 0.001112
(108,650) epoch loss : 0.017791
Epoch 109, lr 0.01

(109,650) 0 step loss : 0.001107
(109,650) epoch loss : 0.017715
Epoch 110, lr 0.01

(110,650) 0 step loss : 0.001103
(110,650) epoch loss : 0.017647
Epoch 111, lr 0.01

(111,650) 0 step loss : 0.001098
(111,650) epoch loss : 0.017574
Epoch 112, lr 0.01

(112,650) 0 step loss : 0.001094
(112,650) epoch loss : 0.017503
Epoch 113, lr 0.01

(113,650) 0 step loss : 0.001091
(113,650) epoch loss : 0.017458
Epoch 114, lr 0.01

(114,650) 0 step loss : 0.001096
(114,650) epoch loss : 0.017544
Epoch 115, lr 0.01

(115,650) 0 step loss : 0.001098
(115,650) epoch loss : 0.017564
Epoch 116, lr 0.01

(116,650) 0 step loss : 0.001089
(116,650) epoch loss : 0.017419
Epoch 117, lr 0.01

(117,650) 0 step loss : 0.001086
(117,650) epoch loss : 0.017374
Epoch 118, lr 0.01

(118,650) 0 step loss : 0.001082
(118,650) epoch loss : 0.017304
Epoch 119, lr 0.01

(119,650) 0 step loss : 0.001075
(119,650) epoch loss : 0.017197
Epoch 120, lr 0.01

(120,650) 0 step loss : 0.001073
(120,650) epoch loss : 0.017173
Epoch 121, lr 0.01

(121,650) 0 step loss : 0.001077
(121,650) epoch loss : 0.017235
Epoch 122, lr 0.01

(122,650) 0 step loss : 0.001067
(122,650) epoch loss : 0.017068
Epoch 123, lr 0.01

(123,650) 0 step loss : 0.001067
(123,650) epoch loss : 0.017077
Epoch 124, lr 0.01

(124,650) 0 step loss : 0.001057
(124,650) epoch loss : 0.016905
Epoch 125, lr 0.01

(125,650) 0 step loss : 0.001049
(125,650) epoch loss : 0.016787
Epoch 126, lr 0.01

(126,650) 0 step loss : 0.001055
(126,650) epoch loss : 0.016886
Epoch 127, lr 0.01

(127,650) 0 step loss : 0.001049
(127,650) epoch loss : 0.016777
Epoch 128, lr 0.01

(128,650) 0 step loss : 0.001056
(128,650) epoch loss : 0.016893
Epoch 129, lr 0.01

(129,650) 0 step loss : 0.001070
(129,650) epoch loss : 0.017119
Epoch 130, lr 0.01

(130,650) 0 step loss : 0.001065
(130,650) epoch loss : 0.017045
Epoch 131, lr 0.01

(131,650) 0 step loss : 0.001052
(131,650) epoch loss : 0.016834
Epoch 132, lr 0.01

(132,650) 0 step loss : 0.001049
(132,650) epoch loss : 0.016781
Epoch 133, lr 0.01

(133,650) 0 step loss : 0.001048
(133,650) epoch loss : 0.016764
Epoch 134, lr 0.01

(134,650) 0 step loss : 0.001058
(134,650) epoch loss : 0.016924
Epoch 135, lr 0.01

(135,650) 0 step loss : 0.001040
(135,650) epoch loss : 0.016640
Epoch 136, lr 0.01

(136,650) 0 step loss : 0.001042
(136,650) epoch loss : 0.016677
Epoch 137, lr 0.01

(137,650) 0 step loss : 0.001017
(137,650) epoch loss : 0.016278
Epoch 138, lr 0.01

(138,650) 0 step loss : 0.001011
(138,650) epoch loss : 0.016178
Epoch 139, lr 0.01

(139,650) 0 step loss : 0.001012
(139,650) epoch loss : 0.016199
Epoch 140, lr 0.01

(140,650) 0 step loss : 0.001002
(140,650) epoch loss : 0.016032
Epoch 141, lr 0.01

(141,650) 0 step loss : 0.000988
(141,650) epoch loss : 0.015802
Epoch 142, lr 0.01

(142,650) 0 step loss : 0.000982
(142,650) epoch loss : 0.015709
Epoch 143, lr 0.01

(143,650) 0 step loss : 0.000977
(143,650) epoch loss : 0.015627
Epoch 144, lr 0.01

(144,650) 0 step loss : 0.000964
(144,650) epoch loss : 0.015429
Epoch 145, lr 0.01

(145,650) 0 step loss : 0.000963
(145,650) epoch loss : 0.015401
Epoch 146, lr 0.01

(146,650) 0 step loss : 0.000970
(146,650) epoch loss : 0.015515
Epoch 147, lr 0.01

(147,650) 0 step loss : 0.000966
(147,650) epoch loss : 0.015463
Epoch 148, lr 0.01

(148,650) 0 step loss : 0.000959
(148,650) epoch loss : 0.015346
Epoch 149, lr 0.01

(149,650) 0 step loss : 0.000954
(149,650) epoch loss : 0.015269
Epoch 150, lr 0.01

(150,650) 0 step loss : 0.000981
(150,650) epoch loss : 0.015690
Epoch 151, lr 0.01

(151,650) 0 step loss : 0.000958
(151,650) epoch loss : 0.015324
Epoch 152, lr 0.01

(152,650) 0 step loss : 0.000950
(152,650) epoch loss : 0.015193
Epoch 153, lr 0.01

(153,650) 0 step loss : 0.000938
(153,650) epoch loss : 0.015003
Epoch 154, lr 0.01

(154,650) 0 step loss : 0.000923
(154,650) epoch loss : 0.014765
Epoch 155, lr 0.01

(155,650) 0 step loss : 0.000920
(155,650) epoch loss : 0.014720
Epoch 156, lr 0.01

(156,650) 0 step loss : 0.000917
(156,650) epoch loss : 0.014679
Epoch 157, lr 0.01

(157,650) 0 step loss : 0.000945
(157,650) epoch loss : 0.015119
Epoch 158, lr 0.01

(158,650) 0 step loss : 0.001024
(158,650) epoch loss : 0.016389
Epoch 159, lr 0.01

(159,650) 0 step loss : 0.001096
(159,650) epoch loss : 0.017532
Epoch 160, lr 0.01

(160,650) 0 step loss : 0.001110
(160,650) epoch loss : 0.017760
Epoch 161, lr 0.01

(161,650) 0 step loss : 0.001077
(161,650) epoch loss : 0.017237
Epoch 162, lr 0.01

(162,650) 0 step loss : 0.001072
(162,650) epoch loss : 0.017157
Epoch 163, lr 0.01

(163,650) 0 step loss : 0.001064
(163,650) epoch loss : 0.017024
Epoch 164, lr 0.01

(164,650) 0 step loss : 0.001049
(164,650) epoch loss : 0.016791
Epoch 165, lr 0.01

(165,650) 0 step loss : 0.001029
(165,650) epoch loss : 0.016470
Epoch 166, lr 0.01

(166,650) 0 step loss : 0.001018
(166,650) epoch loss : 0.016283
Epoch 167, lr 0.01

(167,650) 0 step loss : 0.001006
(167,650) epoch loss : 0.016089
Epoch 168, lr 0.01

(168,650) 0 step loss : 0.000993
(168,650) epoch loss : 0.015884
Epoch 169, lr 0.01

(169,650) 0 step loss : 0.000980
(169,650) epoch loss : 0.015678
Epoch 170, lr 0.01

(170,650) 0 step loss : 0.000964
(170,650) epoch loss : 0.015430
Epoch 171, lr 0.01

(171,650) 0 step loss : 0.000957
(171,650) epoch loss : 0.015309
Epoch 172, lr 0.01

(172,650) 0 step loss : 0.000945
(172,650) epoch loss : 0.015114
Epoch 173, lr 0.01

(173,650) 0 step loss : 0.000937
(173,650) epoch loss : 0.014987
Epoch 174, lr 0.01

(174,650) 0 step loss : 0.000932
(174,650) epoch loss : 0.014919
Epoch 175, lr 0.01

(175,650) 0 step loss : 0.000921
(175,650) epoch loss : 0.014733
Epoch 176, lr 0.01

(176,650) 0 step loss : 0.000912
(176,650) epoch loss : 0.014593
Epoch 177, lr 0.01

(177,650) 0 step loss : 0.000909
(177,650) epoch loss : 0.014546
Epoch 178, lr 0.01

(178,650) 0 step loss : 0.000913
(178,650) epoch loss : 0.014608
Epoch 179, lr 0.01

(179,650) 0 step loss : 0.000925
(179,650) epoch loss : 0.014807
Epoch 180, lr 0.01

(180,650) 0 step loss : 0.000961
(180,650) epoch loss : 0.015369
Epoch 181, lr 0.01

(181,650) 0 step loss : 0.000949
(181,650) epoch loss : 0.015179
Epoch 182, lr 0.01

(182,650) 0 step loss : 0.000948
(182,650) epoch loss : 0.015167
Epoch 183, lr 0.01

(183,650) 0 step loss : 0.000941
(183,650) epoch loss : 0.015053
Epoch 184, lr 0.01

(184,650) 0 step loss : 0.000925
(184,650) epoch loss : 0.014795
Epoch 185, lr 0.01

(185,650) 0 step loss : 0.000909
(185,650) epoch loss : 0.014540
Epoch 186, lr 0.01

(186,650) 0 step loss : 0.000914
(186,650) epoch loss : 0.014632
Epoch 187, lr 0.01

(187,650) 0 step loss : 0.000898
(187,650) epoch loss : 0.014369
Epoch 188, lr 0.01

(188,650) 0 step loss : 0.000887
(188,650) epoch loss : 0.014194
Epoch 189, lr 0.01

(189,650) 0 step loss : 0.000878
(189,650) epoch loss : 0.014056
Epoch 190, lr 0.01

(190,650) 0 step loss : 0.000860
(190,650) epoch loss : 0.013765
Epoch 191, lr 0.01

(191,650) 0 step loss : 0.000853
(191,650) epoch loss : 0.013646
Epoch 192, lr 0.01

(192,650) 0 step loss : 0.000846
(192,650) epoch loss : 0.013529
Epoch 193, lr 0.01

(193,650) 0 step loss : 0.000829
(193,650) epoch loss : 0.013271
Epoch 194, lr 0.01

(194,650) 0 step loss : 0.000824
(194,650) epoch loss : 0.013180
Epoch 195, lr 0.01

(195,650) 0 step loss : 0.000823
(195,650) epoch loss : 0.013162
Epoch 196, lr 0.01

(196,650) 0 step loss : 0.000825
(196,650) epoch loss : 0.013205
Epoch 197, lr 0.01

(197,650) 0 step loss : 0.000812
(197,650) epoch loss : 0.012997
Epoch 198, lr 0.01

(198,650) 0 step loss : 0.000801
(198,650) epoch loss : 0.012821
Epoch 199, lr 0.01

(199,650) 0 step loss : 0.000795
(199,650) epoch loss : 0.012720
Epoch 200, lr 0.01

(200,650) 0 step loss : 0.000793
(200,650) epoch loss : 0.012695
Epoch 201, lr 0.01

(201,650) 0 step loss : 0.000826
(201,650) epoch loss : 0.013221
Epoch 202, lr 0.01

(202,650) 0 step loss : 0.000822
(202,650) epoch loss : 0.013147
Epoch 203, lr 0.01

(203,650) 0 step loss : 0.000803
(203,650) epoch loss : 0.012842
Epoch 204, lr 0.01

(204,650) 0 step loss : 0.000803
(204,650) epoch loss : 0.012855
Epoch 205, lr 0.01

(205,650) 0 step loss : 0.000808
(205,650) epoch loss : 0.012923
Epoch 206, lr 0.01

(206,650) 0 step loss : 0.000785
(206,650) epoch loss : 0.012563
Epoch 207, lr 0.01

(207,650) 0 step loss : 0.000802
(207,650) epoch loss : 0.012839
Epoch 208, lr 0.01

(208,650) 0 step loss : 0.000797
(208,650) epoch loss : 0.012746
Epoch 209, lr 0.01

(209,650) 0 step loss : 0.000780
(209,650) epoch loss : 0.012488
Epoch 210, lr 0.01

(210,650) 0 step loss : 0.000783
(210,650) epoch loss : 0.012532
Epoch 211, lr 0.01

(211,650) 0 step loss : 0.000771
(211,650) epoch loss : 0.012335
Epoch 212, lr 0.01

(212,650) 0 step loss : 0.000761
(212,650) epoch loss : 0.012176
Epoch 213, lr 0.01

(213,650) 0 step loss : 0.000748
(213,650) epoch loss : 0.011968
Epoch 214, lr 0.01

(214,650) 0 step loss : 0.000749
(214,650) epoch loss : 0.011987
Epoch 215, lr 0.01

(215,650) 0 step loss : 0.000743
(215,650) epoch loss : 0.011884
Epoch 216, lr 0.01

(216,650) 0 step loss : 0.000737
(216,650) epoch loss : 0.011798
Epoch 217, lr 0.01

(217,650) 0 step loss : 0.000748
(217,650) epoch loss : 0.011962
Epoch 218, lr 0.01

(218,650) 0 step loss : 0.000729
(218,650) epoch loss : 0.011665
Epoch 219, lr 0.01

(219,650) 0 step loss : 0.000730
(219,650) epoch loss : 0.011687
Epoch 220, lr 0.01

(220,650) 0 step loss : 0.000742
(220,650) epoch loss : 0.011868
Epoch 221, lr 0.01

(221,650) 0 step loss : 0.000795
(221,650) epoch loss : 0.012726
Epoch 222, lr 0.01

(222,650) 0 step loss : 0.000899
(222,650) epoch loss : 0.014382
Epoch 223, lr 0.01

(223,650) 0 step loss : 0.000948
(223,650) epoch loss : 0.015170
Epoch 224, lr 0.01

(224,650) 0 step loss : 0.000970
(224,650) epoch loss : 0.015519
Epoch 225, lr 0.01

(225,650) 0 step loss : 0.000953
(225,650) epoch loss : 0.015253
Epoch 226, lr 0.01

(226,650) 0 step loss : 0.000915
(226,650) epoch loss : 0.014634
Epoch 227, lr 0.01

(227,650) 0 step loss : 0.000918
(227,650) epoch loss : 0.014687
Epoch 228, lr 0.01

(228,650) 0 step loss : 0.000899
(228,650) epoch loss : 0.014377
Epoch 229, lr 0.01

(229,650) 0 step loss : 0.000861
(229,650) epoch loss : 0.013783
Epoch 230, lr 0.01

(230,650) 0 step loss : 0.000846
(230,650) epoch loss : 0.013534
Epoch 231, lr 0.01

(231,650) 0 step loss : 0.000839
(231,650) epoch loss : 0.013424
Epoch 232, lr 0.01

(232,650) 0 step loss : 0.000836
(232,650) epoch loss : 0.013372
Epoch 233, lr 0.01

(233,650) 0 step loss : 0.000812
(233,650) epoch loss : 0.012986
Epoch 234, lr 0.01

(234,650) 0 step loss : 0.000798
(234,650) epoch loss : 0.012776
Epoch 235, lr 0.01

(235,650) 0 step loss : 0.000791
(235,650) epoch loss : 0.012649
Epoch 236, lr 0.01

(236,650) 0 step loss : 0.000778
(236,650) epoch loss : 0.012449
Epoch 237, lr 0.01

(237,650) 0 step loss : 0.000770
(237,650) epoch loss : 0.012318
Epoch 238, lr 0.01

(238,650) 0 step loss : 0.000759
(238,650) epoch loss : 0.012142
Epoch 239, lr 0.01

(239,650) 0 step loss : 0.000743
(239,650) epoch loss : 0.011894
Epoch 240, lr 0.01

(240,650) 0 step loss : 0.000738
(240,650) epoch loss : 0.011815
Epoch 241, lr 0.01

(241,650) 0 step loss : 0.000740
(241,650) epoch loss : 0.011834
Epoch 242, lr 0.01

(242,650) 0 step loss : 0.000748
(242,650) epoch loss : 0.011970
Epoch 243, lr 0.01

(243,650) 0 step loss : 0.000826
(243,650) epoch loss : 0.013222
Epoch 244, lr 0.01

(244,650) 0 step loss : 0.000819
(244,650) epoch loss : 0.013105
Epoch 245, lr 0.01

(245,650) 0 step loss : 0.000818
(245,650) epoch loss : 0.013083
Epoch 246, lr 0.01

(246,650) 0 step loss : 0.000806
(246,650) epoch loss : 0.012890
Epoch 247, lr 0.01

(247,650) 0 step loss : 0.000783
(247,650) epoch loss : 0.012530
Epoch 248, lr 0.01

(248,650) 0 step loss : 0.000772
(248,650) epoch loss : 0.012353
Epoch 249, lr 0.01

(249,650) 0 step loss : 0.000752
(249,650) epoch loss : 0.012030
Epoch 250, lr 0.01

(250,650) 0 step loss : 0.000746
(250,650) epoch loss : 0.011942
Epoch 251, lr 0.01

(251,650) 0 step loss : 0.000736
(251,650) epoch loss : 0.011780
Epoch 252, lr 0.01

(252,650) 0 step loss : 0.000720
(252,650) epoch loss : 0.011516
Epoch 253, lr 0.01

(253,650) 0 step loss : 0.000709
(253,650) epoch loss : 0.011345
Epoch 254, lr 0.01

(254,650) 0 step loss : 0.000699
(254,650) epoch loss : 0.011179
Epoch 255, lr 0.01

(255,650) 0 step loss : 0.000688
(255,650) epoch loss : 0.011003
Epoch 256, lr 0.01

(256,650) 0 step loss : 0.000677
(256,650) epoch loss : 0.010827
Epoch 257, lr 0.01

(257,650) 0 step loss : 0.000668
(257,650) epoch loss : 0.010682
Epoch 258, lr 0.01

(258,650) 0 step loss : 0.000661
(258,650) epoch loss : 0.010579
Epoch 259, lr 0.01

(259,650) 0 step loss : 0.000661
(259,650) epoch loss : 0.010577
Epoch 260, lr 0.01

(260,650) 0 step loss : 0.000647
(260,650) epoch loss : 0.010351
Epoch 261, lr 0.01

(261,650) 0 step loss : 0.000648
(261,650) epoch loss : 0.010374
Epoch 262, lr 0.01

(262,650) 0 step loss : 0.000663
(262,650) epoch loss : 0.010607
Epoch 263, lr 0.01

(263,650) 0 step loss : 0.000653
(263,650) epoch loss : 0.010453
Epoch 264, lr 0.01

(264,650) 0 step loss : 0.000657
(264,650) epoch loss : 0.010512
Epoch 265, lr 0.01

(265,650) 0 step loss : 0.000686
(265,650) epoch loss : 0.010976
Epoch 266, lr 0.01

(266,650) 0 step loss : 0.000663
(266,650) epoch loss : 0.010605
Epoch 267, lr 0.01

(267,650) 0 step loss : 0.000678
(267,650) epoch loss : 0.010851
Epoch 268, lr 0.01

(268,650) 0 step loss : 0.000669
(268,650) epoch loss : 0.010699
Epoch 269, lr 0.01

(269,650) 0 step loss : 0.000662
(269,650) epoch loss : 0.010588
Epoch 270, lr 0.01

(270,650) 0 step loss : 0.000646
(270,650) epoch loss : 0.010337
Epoch 271, lr 0.01

(271,650) 0 step loss : 0.000635
(271,650) epoch loss : 0.010161
Epoch 272, lr 0.01

(272,650) 0 step loss : 0.000640
(272,650) epoch loss : 0.010242
Epoch 273, lr 0.01

(273,650) 0 step loss : 0.000623
(273,650) epoch loss : 0.009974
Epoch 274, lr 0.01

(274,650) 0 step loss : 0.000620
(274,650) epoch loss : 0.009923
Epoch 275, lr 0.01

(275,650) 0 step loss : 0.000612
(275,650) epoch loss : 0.009788
Epoch 276, lr 0.01

(276,650) 0 step loss : 0.000618
(276,650) epoch loss : 0.009892
Epoch 277, lr 0.01

(277,650) 0 step loss : 0.000601
(277,650) epoch loss : 0.009610
Epoch 278, lr 0.01

(278,650) 0 step loss : 0.000597
(278,650) epoch loss : 0.009554
Epoch 279, lr 0.01

(279,650) 0 step loss : 0.000591
(279,650) epoch loss : 0.009454
Epoch 280, lr 0.01

