Epoch 0, lr 0.001
(901,15010) epoch loss : 0.004273
Epoch 902, lr 0.001

(902,15010) 0 step loss : 0.004364
(902,15010) epoch loss : 0.004364
Epoch 903, lr 0.001

(903,15010) 0 step loss : 0.004289
(903,15010) epoch loss : 0.004289
Epoch 904, lr 0.001

(904,15010) 0 step loss : 0.004274
(904,15010) epoch loss : 0.004274
Epoch 905, lr 0.001

(905,15010) 0 step loss : 0.004311
(905,15010) epoch loss : 0.004311
Epoch 906, lr 0.001

(906,15010) 0 step loss : 0.004120
(906,15010) epoch loss : 0.004120
Epoch 907, lr 0.001

(907,15010) 0 step loss : 0.004025
(907,15010) epoch loss : 0.004025
Epoch 908, lr 0.001

(908,15010) 0 step loss : 0.004142
(908,15010) epoch loss : 0.004142
Epoch 909, lr 0.001

(909,15010) 0 step loss : 0.003958
(909,15010) epoch loss : 0.003958
Epoch 910, lr 0.001

(910,15010) 0 step loss : 0.003899
(910,15010) epoch loss : 0.003899
Epoch 911, lr 0.001

(911,15010) 0 step loss : 0.003940
(911,15010) epoch loss : 0.003940
Epoch 912, lr 0.001

(912,15010) 0 step loss : 0.003923
(912,15010) epoch loss : 0.003923
Epoch 913, lr 0.001

(913,15010) 0 step loss : 0.003950
(913,15010) epoch loss : 0.003950
Epoch 914, lr 0.001

(914,15010) 0 step loss : 0.004050
(914,15010) epoch loss : 0.004050
Epoch 915, lr 0.001

(915,15010) 0 step loss : 0.004063
(915,15010) epoch loss : 0.004063
Epoch 916, lr 0.001

(916,15010) 0 step loss : 0.004229
(916,15010) epoch loss : 0.004229
Epoch 917, lr 0.001

(917,15010) 0 step loss : 0.004399
(917,15010) epoch loss : 0.004399
Epoch 918, lr 0.001

(918,15010) 0 step loss : 0.004329
(918,15010) epoch loss : 0.004329
Epoch 919, lr 0.001

(919,15010) 0 step loss : 0.004362
(919,15010) epoch loss : 0.004362
Epoch 920, lr 0.001

(920,15010) 0 step loss : 0.004211
(920,15010) epoch loss : 0.004211
Epoch 921, lr 0.001

(921,15010) 0 step loss : 0.004129
(921,15010) epoch loss : 0.004129
Epoch 922, lr 0.001

(922,15010) 0 step loss : 0.004201
(922,15010) epoch loss : 0.004201
Epoch 923, lr 0.001

(923,15010) 0 step loss : 0.004269
(923,15010) epoch loss : 0.004269
Epoch 924, lr 0.001

(924,15010) 0 step loss : 0.004169
(924,15010) epoch loss : 0.004169
Epoch 925, lr 0.001

(925,15010) 0 step loss : 0.004145
(925,15010) epoch loss : 0.004145
Epoch 926, lr 0.001

(926,15010) 0 step loss : 0.004135
(926,15010) epoch loss : 0.004135
Epoch 927, lr 0.001

(927,15010) 0 step loss : 0.003953
(927,15010) epoch loss : 0.003953
Epoch 928, lr 0.001

(928,15010) 0 step loss : 0.003826
(928,15010) epoch loss : 0.003826
Epoch 929, lr 0.001

(929,15010) 0 step loss : 0.003788
(929,15010) epoch loss : 0.003788
Epoch 930, lr 0.001

(930,15010) 0 step loss : 0.003725
(930,15010) epoch loss : 0.003725
Epoch 931, lr 0.001

(931,15010) 0 step loss : 0.003751
(931,15010) epoch loss : 0.003751
Epoch 932, lr 0.001

(932,15010) 0 step loss : 0.003775
(932,15010) epoch loss : 0.003775
Epoch 933, lr 0.001

(933,15010) 0 step loss : 0.003758
(933,15010) epoch loss : 0.003758
Epoch 934, lr 0.001

(934,15010) 0 step loss : 0.003728
(934,15010) epoch loss : 0.003728
Epoch 935, lr 0.001

(935,15010) 0 step loss : 0.003709
(935,15010) epoch loss : 0.003709
Epoch 936, lr 0.001

(936,15010) 0 step loss : 0.003677
(936,15010) epoch loss : 0.003677
Epoch 937, lr 0.001

(937,15010) 0 step loss : 0.003606
(937,15010) epoch loss : 0.003606
Epoch 938, lr 0.001

(938,15010) 0 step loss : 0.003628
(938,15010) epoch loss : 0.003628
Epoch 939, lr 0.001

(939,15010) 0 step loss : 0.003615
(939,15010) epoch loss : 0.003615
Epoch 940, lr 0.001

(940,15010) 0 step loss : 0.003643
(940,15010) epoch loss : 0.003643
Epoch 941, lr 0.001

(941,15010) 0 step loss : 0.003608
(941,15010) epoch loss : 0.003608
Epoch 942, lr 0.001

(942,15010) 0 step loss : 0.003631
(942,15010) epoch loss : 0.003631
Epoch 943, lr 0.001

(943,15010) 0 step loss : 0.003582
(943,15010) epoch loss : 0.003582
Epoch 944, lr 0.001

(944,15010) 0 step loss : 0.003601
(944,15010) epoch loss : 0.003601
Epoch 945, lr 0.001

(945,15010) 0 step loss : 0.003669
(945,15010) epoch loss : 0.003669
Epoch 946, lr 0.001

(946,15010) 0 step loss : 0.003755
(946,15010) epoch loss : 0.003755
Epoch 947, lr 0.001

(947,15010) 0 step loss : 0.003794
(947,15010) epoch loss : 0.003794
Epoch 948, lr 0.001

(948,15010) 0 step loss : 0.003804
(948,15010) epoch loss : 0.003804
Epoch 949, lr 0.001

(949,15010) 0 step loss : 0.003848
(949,15010) epoch loss : 0.003848
Epoch 950, lr 0.001

(950,15010) 0 step loss : 0.003834
(950,15010) epoch loss : 0.003834
Epoch 951, lr 0.001

(951,15010) 0 step loss : 0.003716
(951,15010) epoch loss : 0.003716
Epoch 952, lr 0.001

(952,15010) 0 step loss : 0.003724
(952,15010) epoch loss : 0.003724
Epoch 953, lr 0.001

(953,15010) 0 step loss : 0.003654
(953,15010) epoch loss : 0.003654
Epoch 954, lr 0.001

(954,15010) 0 step loss : 0.003585
(954,15010) epoch loss : 0.003585
Epoch 955, lr 0.001

(955,15010) 0 step loss : 0.003692
(955,15010) epoch loss : 0.003692
Epoch 956, lr 0.001

(956,15010) 0 step loss : 0.003652
(956,15010) epoch loss : 0.003652
Epoch 957, lr 0.001

(957,15010) 0 step loss : 0.003659
(957,15010) epoch loss : 0.003659
Epoch 958, lr 0.001

(958,15010) 0 step loss : 0.003648
(958,15010) epoch loss : 0.003648
Epoch 959, lr 0.001

(959,15010) 0 step loss : 0.003610
(959,15010) epoch loss : 0.003610
Epoch 960, lr 0.001

(960,15010) 0 step loss : 0.003650
(960,15010) epoch loss : 0.003650
Epoch 961, lr 0.001

(961,15010) 0 step loss : 0.003598
(961,15010) epoch loss : 0.003598
Epoch 962, lr 0.001

(962,15010) 0 step loss : 0.003636
(962,15010) epoch loss : 0.003636
Epoch 963, lr 0.001

(963,15010) 0 step loss : 0.003712
(963,15010) epoch loss : 0.003712
Epoch 964, lr 0.001

(964,15010) 0 step loss : 0.003704
(964,15010) epoch loss : 0.003704
Epoch 965, lr 0.001

(965,15010) 0 step loss : 0.003641
(965,15010) epoch loss : 0.003641
Epoch 966, lr 0.001

(966,15010) 0 step loss : 0.003595
(966,15010) epoch loss : 0.003595
Epoch 967, lr 0.001

(967,15010) 0 step loss : 0.003746
(967,15010) epoch loss : 0.003746
Epoch 968, lr 0.001

(968,15010) 0 step loss : 0.003928
(968,15010) epoch loss : 0.003928
Epoch 969, lr 0.001

(969,15010) 0 step loss : 0.003829
(969,15010) epoch loss : 0.003829
Epoch 970, lr 0.001

(970,15010) 0 step loss : 0.003728
(970,15010) epoch loss : 0.003728
Epoch 971, lr 0.001

(971,15010) 0 step loss : 0.003694
(971,15010) epoch loss : 0.003694
Epoch 972, lr 0.001

(972,15010) 0 step loss : 0.003692
(972,15010) epoch loss : 0.003692
Epoch 973, lr 0.001

(973,15010) 0 step loss : 0.003661
(973,15010) epoch loss : 0.003661
Epoch 974, lr 0.001

(974,15010) 0 step loss : 0.003544
(974,15010) epoch loss : 0.003544
Epoch 975, lr 0.001

(975,15010) 0 step loss : 0.003563
(975,15010) epoch loss : 0.003563
Epoch 976, lr 0.001

(976,15010) 0 step loss : 0.003471
(976,15010) epoch loss : 0.003471
Epoch 977, lr 0.001

(977,15010) 0 step loss : 0.003434
(977,15010) epoch loss : 0.003434
Epoch 978, lr 0.001

(978,15010) 0 step loss : 0.003410
(978,15010) epoch loss : 0.003410
Epoch 979, lr 0.001

(979,15010) 0 step loss : 0.003446
(979,15010) epoch loss : 0.003446
Epoch 980, lr 0.001

(980,15010) 0 step loss : 0.003428
(980,15010) epoch loss : 0.003428
Epoch 981, lr 0.001

(981,15010) 0 step loss : 0.003392
(981,15010) epoch loss : 0.003392
Epoch 982, lr 0.001

(982,15010) 0 step loss : 0.003484
(982,15010) epoch loss : 0.003484
Epoch 983, lr 0.001

(983,15010) 0 step loss : 0.003649
(983,15010) epoch loss : 0.003649
Epoch 984, lr 0.001

(984,15010) 0 step loss : 0.003725
(984,15010) epoch loss : 0.003725
Epoch 985, lr 0.001

(985,15010) 0 step loss : 0.003764
(985,15010) epoch loss : 0.003764
Epoch 986, lr 0.001

(986,15010) 0 step loss : 0.003734
(986,15010) epoch loss : 0.003734
Epoch 987, lr 0.001

(987,15010) 0 step loss : 0.003592
(987,15010) epoch loss : 0.003592
Epoch 988, lr 0.001

(988,15010) 0 step loss : 0.003632
(988,15010) epoch loss : 0.003632
Epoch 989, lr 0.001

(989,15010) 0 step loss : 0.003710
(989,15010) epoch loss : 0.003710
Epoch 990, lr 0.001

(990,15010) 0 step loss : 0.003578
(990,15010) epoch loss : 0.003578
Epoch 991, lr 0.001

(991,15010) 0 step loss : 0.003586
(991,15010) epoch loss : 0.003586
Epoch 992, lr 0.001

(992,15010) 0 step loss : 0.003560
(992,15010) epoch loss : 0.003560
Epoch 993, lr 0.001

(993,15010) 0 step loss : 0.003480
(993,15010) epoch loss : 0.003480
Epoch 994, lr 0.001

(994,15010) 0 step loss : 0.003404
(994,15010) epoch loss : 0.003404
Epoch 995, lr 0.001

(995,15010) 0 step loss : 0.003485
(995,15010) epoch loss : 0.003485
Epoch 996, lr 0.001

(996,15010) 0 step loss : 0.003537
(996,15010) epoch loss : 0.003537
Epoch 997, lr 0.001

(997,15010) 0 step loss : 0.003596
(997,15010) epoch loss : 0.003596
Epoch 998, lr 0.001

(998,15010) 0 step loss : 0.003627
(998,15010) epoch loss : 0.003627
Epoch 999, lr 0.001

(999,15010) 0 step loss : 0.003626
(999,15010) epoch loss : 0.003626
Epoch 1000, lr 0.001

(1000,15010) 0 step loss : 0.003502
(1000,15010) epoch loss : 0.003502
Epoch 1001, lr 0.001

(1001,15010) 0 step loss : 0.003361
(1001,15010) epoch loss : 0.003361
Epoch 1002, lr 0.001

(1002,15010) 0 step loss : 0.003432
(1002,15010) epoch loss : 0.003432
Epoch 1003, lr 0.001

(1003,15010) 0 step loss : 0.003494
(1003,15010) epoch loss : 0.003494
Epoch 1004, lr 0.001

(1004,15010) 0 step loss : 0.003522
(1004,15010) epoch loss : 0.003522
Epoch 1005, lr 0.001

(1005,15010) 0 step loss : 0.003681
(1005,15010) epoch loss : 0.003681
Epoch 1006, lr 0.001

(1006,15010) 0 step loss : 0.003734
(1006,15010) epoch loss : 0.003734
Epoch 1007, lr 0.001

(1007,15010) 0 step loss : 0.003718
(1007,15010) epoch loss : 0.003718
Epoch 1008, lr 0.001

(1008,15010) 0 step loss : 0.003612
(1008,15010) epoch loss : 0.003612
Epoch 1009, lr 0.001

(1009,15010) 0 step loss : 0.003432
(1009,15010) epoch loss : 0.003432
Epoch 1010, lr 0.001

(1010,15010) 0 step loss : 0.003467
(1010,15010) epoch loss : 0.003467
Epoch 1011, lr 0.001

(1011,15010) 0 step loss : 0.003565
(1011,15010) epoch loss : 0.003565
Epoch 1012, lr 0.001

(1012,15010) 0 step loss : 0.003569
(1012,15010) epoch loss : 0.003569
Epoch 1013, lr 0.001

(1013,15010) 0 step loss : 0.003495
(1013,15010) epoch loss : 0.003495
Epoch 1014, lr 0.001

(1014,15010) 0 step loss : 0.003612
(1014,15010) epoch loss : 0.003612
Epoch 1015, lr 0.001

(1015,15010) 0 step loss : 0.003641
(1015,15010) epoch loss : 0.003641
Epoch 1016, lr 0.001

(1016,15010) 0 step loss : 0.003603
(1016,15010) epoch loss : 0.003603
Epoch 1017, lr 0.001

(1017,15010) 0 step loss : 0.003580
(1017,15010) epoch loss : 0.003580
Epoch 1018, lr 0.001

(1018,15010) 0 step loss : 0.003574
(1018,15010) epoch loss : 0.003574
Epoch 1019, lr 0.001

(1019,15010) 0 step loss : 0.003479
(1019,15010) epoch loss : 0.003479
Epoch 1020, lr 0.001

(1020,15010) 0 step loss : 0.003487
(1020,15010) epoch loss : 0.003487
Epoch 1021, lr 0.001

(1021,15010) 0 step loss : 0.003438
(1021,15010) epoch loss : 0.003438
Epoch 1022, lr 0.001

(1022,15010) 0 step loss : 0.003327
(1022,15010) epoch loss : 0.003327
Epoch 1023, lr 0.001

(1023,15010) 0 step loss : 0.003382
(1023,15010) epoch loss : 0.003382
Epoch 1024, lr 0.001

(1024,15010) 0 step loss : 0.003335
(1024,15010) epoch loss : 0.003335
Epoch 1025, lr 0.001

(1025,15010) 0 step loss : 0.003302
(1025,15010) epoch loss : 0.003302
Epoch 1026, lr 0.001

(1026,15010) 0 step loss : 0.003222
(1026,15010) epoch loss : 0.003222
Epoch 1027, lr 0.001

(1027,15010) 0 step loss : 0.003175
(1027,15010) epoch loss : 0.003175
Epoch 1028, lr 0.001

(1028,15010) 0 step loss : 0.003159
(1028,15010) epoch loss : 0.003159
Epoch 1029, lr 0.001

(1029,15010) 0 step loss : 0.003101
(1029,15010) epoch loss : 0.003101
Epoch 1030, lr 0.001

(1030,15010) 0 step loss : 0.003085
(1030,15010) epoch loss : 0.003085
Epoch 1031, lr 0.001

(1031,15010) 0 step loss : 0.003069
(1031,15010) epoch loss : 0.003069
Epoch 1032, lr 0.001

(1032,15010) 0 step loss : 0.003108
(1032,15010) epoch loss : 0.003108
Epoch 1033, lr 0.001

(1033,15010) 0 step loss : 0.003145
(1033,15010) epoch loss : 0.003145
Epoch 1034, lr 0.001

(1034,15010) 0 step loss : 0.003198
(1034,15010) epoch loss : 0.003198
Epoch 1035, lr 0.001

(1035,15010) 0 step loss : 0.003335
(1035,15010) epoch loss : 0.003335
Epoch 1036, lr 0.001

(1036,15010) 0 step loss : 0.003356
(1036,15010) epoch loss : 0.003356
Epoch 1037, lr 0.001

(1037,15010) 0 step loss : 0.003400
(1037,15010) epoch loss : 0.003400
Epoch 1038, lr 0.001

(1038,15010) 0 step loss : 0.003390
(1038,15010) epoch loss : 0.003390
Epoch 1039, lr 0.001

(1039,15010) 0 step loss : 0.003362
(1039,15010) epoch loss : 0.003362
Epoch 1040, lr 0.001

(1040,15010) 0 step loss : 0.003391
(1040,15010) epoch loss : 0.003391
Epoch 1041, lr 0.001

(1041,15010) 0 step loss : 0.003394
(1041,15010) epoch loss : 0.003394
Epoch 1042, lr 0.001

(1042,15010) 0 step loss : 0.003507
(1042,15010) epoch loss : 0.003507
Epoch 1043, lr 0.001

(1043,15010) 0 step loss : 0.003747
(1043,15010) epoch loss : 0.003747
Epoch 1044, lr 0.001

(1044,15010) 0 step loss : 0.003805
(1044,15010) epoch loss : 0.003805
Epoch 1045, lr 0.001

(1045,15010) 0 step loss : 0.003825
(1045,15010) epoch loss : 0.003825
Epoch 1046, lr 0.001

(1046,15010) 0 step loss : 0.003807
(1046,15010) epoch loss : 0.003807
Epoch 1047, lr 0.001

(1047,15010) 0 step loss : 0.003821
(1047,15010) epoch loss : 0.003821
Epoch 1048, lr 0.001

(1048,15010) 0 step loss : 0.003815
(1048,15010) epoch loss : 0.003815
Epoch 1049, lr 0.001

(1049,15010) 0 step loss : 0.004109
(1049,15010) epoch loss : 0.004109
Epoch 1050, lr 0.001

(1050,15010) 0 step loss : 0.004010
(1050,15010) epoch loss : 0.004010
Epoch 1051, lr 0.001

(1051,15010) 0 step loss : 0.003843
(1051,15010) epoch loss : 0.003843
Epoch 1052, lr 0.001

(1052,15010) 0 step loss : 0.003759
(1052,15010) epoch loss : 0.003759
Epoch 1053, lr 0.001

(1053,15010) 0 step loss : 0.003579
(1053,15010) epoch loss : 0.003579
Epoch 1054, lr 0.001

(1054,15010) 0 step loss : 0.003538
(1054,15010) epoch loss : 0.003538
Epoch 1055, lr 0.001

(1055,15010) 0 step loss : 0.003499
(1055,15010) epoch loss : 0.003499
Epoch 1056, lr 0.001

(1056,15010) 0 step loss : 0.003413
(1056,15010) epoch loss : 0.003413
Epoch 1057, lr 0.001

(1057,15010) 0 step loss : 0.003386
(1057,15010) epoch loss : 0.003386
Epoch 1058, lr 0.001

(1058,15010) 0 step loss : 0.003240
(1058,15010) epoch loss : 0.003240
Epoch 1059, lr 0.001

(1059,15010) 0 step loss : 0.003227
(1059,15010) epoch loss : 0.003227
Epoch 1060, lr 0.001

(1060,15010) 0 step loss : 0.003169
(1060,15010) epoch loss : 0.003169
Epoch 1061, lr 0.001

(1061,15010) 0 step loss : 0.003123
(1061,15010) epoch loss : 0.003123
Epoch 1062, lr 0.001

(1062,15010) 0 step loss : 0.003042
(1062,15010) epoch loss : 0.003042
Epoch 1063, lr 0.001

(1063,15010) 0 step loss : 0.002998
(1063,15010) epoch loss : 0.002998
Epoch 1064, lr 0.001

(1064,15010) 0 step loss : 0.003002
(1064,15010) epoch loss : 0.003002
Epoch 1065, lr 0.001

(1065,15010) 0 step loss : 0.002953
(1065,15010) epoch loss : 0.002953
Epoch 1066, lr 0.001

(1066,15010) 0 step loss : 0.002926
(1066,15010) epoch loss : 0.002926
Epoch 1067, lr 0.001

(1067,15010) 0 step loss : 0.002921
(1067,15010) epoch loss : 0.002921
Epoch 1068, lr 0.001

(1068,15010) 0 step loss : 0.002951
(1068,15010) epoch loss : 0.002951
Epoch 1069, lr 0.001

(1069,15010) 0 step loss : 0.002958
(1069,15010) epoch loss : 0.002958
Epoch 1070, lr 0.001

(1070,15010) 0 step loss : 0.003069
(1070,15010) epoch loss : 0.003069
Epoch 1071, lr 0.001

(1071,15010) 0 step loss : 0.003176
(1071,15010) epoch loss : 0.003176
Epoch 1072, lr 0.001

(1072,15010) 0 step loss : 0.003373
(1072,15010) epoch loss : 0.003373
Epoch 1073, lr 0.001

(1073,15010) 0 step loss : 0.003646
(1073,15010) epoch loss : 0.003646
Epoch 1074, lr 0.001

(1074,15010) 0 step loss : 0.003924
(1074,15010) epoch loss : 0.003924
Epoch 1075, lr 0.001

(1075,15010) 0 step loss : 0.004031
(1075,15010) epoch loss : 0.004031
Epoch 1076, lr 0.001

(1076,15010) 0 step loss : 0.003891
(1076,15010) epoch loss : 0.003891
Epoch 1077, lr 0.001

(1077,15010) 0 step loss : 0.003909
(1077,15010) epoch loss : 0.003909
Epoch 1078, lr 0.001

(1078,15010) 0 step loss : 0.003995
(1078,15010) epoch loss : 0.003995
Epoch 1079, lr 0.001

(1079,15010) 0 step loss : 0.003696
(1079,15010) epoch loss : 0.003696
Epoch 1080, lr 0.001

(1080,15010) 0 step loss : 0.003723
(1080,15010) epoch loss : 0.003723
Epoch 1081, lr 0.001

(1081,15010) 0 step loss : 0.003932
(1081,15010) epoch loss : 0.003932
Epoch 1082, lr 0.001

(1082,15010) 0 step loss : 0.003575
(1082,15010) epoch loss : 0.003575
Epoch 1083, lr 0.001

(1083,15010) 0 step loss : 0.003588
(1083,15010) epoch loss : 0.003588
Epoch 1084, lr 0.001

(1084,15010) 0 step loss : 0.003598
(1084,15010) epoch loss : 0.003598
Epoch 1085, lr 0.001

(1085,15010) 0 step loss : 0.003507
(1085,15010) epoch loss : 0.003507
Epoch 1086, lr 0.001

(1086,15010) 0 step loss : 0.003595
(1086,15010) epoch loss : 0.003595
Epoch 1087, lr 0.001

(1087,15010) 0 step loss : 0.003450
(1087,15010) epoch loss : 0.003450
Epoch 1088, lr 0.001

(1088,15010) 0 step loss : 0.003408
(1088,15010) epoch loss : 0.003408
Epoch 1089, lr 0.001

(1089,15010) 0 step loss : 0.003417
(1089,15010) epoch loss : 0.003417
Epoch 1090, lr 0.001

(1090,15010) 0 step loss : 0.003270
(1090,15010) epoch loss : 0.003270
Epoch 1091, lr 0.001

(1091,15010) 0 step loss : 0.003185
(1091,15010) epoch loss : 0.003185
Epoch 1092, lr 0.001

(1092,15010) 0 step loss : 0.003106
(1092,15010) epoch loss : 0.003106
Epoch 1093, lr 0.001

(1093,15010) 0 step loss : 0.003107
(1093,15010) epoch loss : 0.003107
Epoch 1094, lr 0.001

(1094,15010) 0 step loss : 0.003032
(1094,15010) epoch loss : 0.003032
Epoch 1095, lr 0.001

(1095,15010) 0 step loss : 0.002963
(1095,15010) epoch loss : 0.002963
Epoch 1096, lr 0.001

(1096,15010) 0 step loss : 0.002996
(1096,15010) epoch loss : 0.002996
Epoch 1097, lr 0.001

(1097,15010) 0 step loss : 0.002941
(1097,15010) epoch loss : 0.002941
Epoch 1098, lr 0.001

(1098,15010) 0 step loss : 0.002921
(1098,15010) epoch loss : 0.002921
Epoch 1099, lr 0.001

(1099,15010) 0 step loss : 0.002895
(1099,15010) epoch loss : 0.002895
Epoch 1100, lr 0.001

(1100,15010) 0 step loss : 0.002876
(1100,15010) epoch loss : 0.002876
Epoch 1101, lr 0.001

(1101,15010) 0 step loss : 0.002890
(1101,15010) epoch loss : 0.002890
Epoch 1102, lr 0.001

(1102,15010) 0 step loss : 0.002941
(1102,15010) epoch loss : 0.002941
Epoch 1103, lr 0.001

(1103,15010) 0 step loss : 0.003045
(1103,15010) epoch loss : 0.003045
Epoch 1104, lr 0.001

(1104,15010) 0 step loss : 0.003112
(1104,15010) epoch loss : 0.003112
Epoch 1105, lr 0.001

(1105,15010) 0 step loss : 0.003187
(1105,15010) epoch loss : 0.003187
Epoch 1106, lr 0.001

(1106,15010) 0 step loss : 0.003163
(1106,15010) epoch loss : 0.003163
Epoch 1107, lr 0.001

(1107,15010) 0 step loss : 0.003039
(1107,15010) epoch loss : 0.003039
Epoch 1108, lr 0.001

(1108,15010) 0 step loss : 0.003047
(1108,15010) epoch loss : 0.003047
Epoch 1109, lr 0.001

(1109,15010) 0 step loss : 0.003164
(1109,15010) epoch loss : 0.003164
Epoch 1110, lr 0.001

(1110,15010) 0 step loss : 0.003174
(1110,15010) epoch loss : 0.003174
Epoch 1111, lr 0.001

(1111,15010) 0 step loss : 0.003127
(1111,15010) epoch loss : 0.003127
Epoch 1112, lr 0.001

(1112,15010) 0 step loss : 0.003165
(1112,15010) epoch loss : 0.003165
Epoch 1113, lr 0.001

(1113,15010) 0 step loss : 0.003223
(1113,15010) epoch loss : 0.003223
Epoch 1114, lr 0.001

(1114,15010) 0 step loss : 0.003077
(1114,15010) epoch loss : 0.003077
Epoch 1115, lr 0.001

(1115,15010) 0 step loss : 0.003044
(1115,15010) epoch loss : 0.003044
Epoch 1116, lr 0.001

(1116,15010) 0 step loss : 0.003115
(1116,15010) epoch loss : 0.003115
Epoch 1117, lr 0.001

(1117,15010) 0 step loss : 0.003087
(1117,15010) epoch loss : 0.003087
Epoch 1118, lr 0.001

(1118,15010) 0 step loss : 0.003130
(1118,15010) epoch loss : 0.003130
Epoch 1119, lr 0.001

(1119,15010) 0 step loss : 0.003141
(1119,15010) epoch loss : 0.003141
Epoch 1120, lr 0.001

(1120,15010) 0 step loss : 0.003030
(1120,15010) epoch loss : 0.003030
Epoch 1121, lr 0.001

(1121,15010) 0 step loss : 0.003105
(1121,15010) epoch loss : 0.003105
Epoch 1122, lr 0.001

(1122,15010) 0 step loss : 0.003081
(1122,15010) epoch loss : 0.003081
Epoch 1123, lr 0.001

(1123,15010) 0 step loss : 0.003024
(1123,15010) epoch loss : 0.003024
Epoch 1124, lr 0.001

(1124,15010) 0 step loss : 0.003123
(1124,15010) epoch loss : 0.003123
Epoch 1125, lr 0.001

(1125,15010) 0 step loss : 0.003084
(1125,15010) epoch loss : 0.003084
Epoch 1126, lr 0.001

(1126,15010) 0 step loss : 0.003014
(1126,15010) epoch loss : 0.003014
Epoch 1127, lr 0.001

(1127,15010) 0 step loss : 0.003005
(1127,15010) epoch loss : 0.003005
Epoch 1128, lr 0.001

(1128,15010) 0 step loss : 0.002992
(1128,15010) epoch loss : 0.002992
Epoch 1129, lr 0.001

(1129,15010) 0 step loss : 0.003075
(1129,15010) epoch loss : 0.003075
Epoch 1130, lr 0.001

(1130,15010) 0 step loss : 0.003088
(1130,15010) epoch loss : 0.003088
Epoch 1131, lr 0.001

(1131,15010) 0 step loss : 0.003134
(1131,15010) epoch loss : 0.003134
Epoch 1132, lr 0.001

(1132,15010) 0 step loss : 0.003202
(1132,15010) epoch loss : 0.003202
Epoch 1133, lr 0.001

(1133,15010) 0 step loss : 0.003167
(1133,15010) epoch loss : 0.003167
Epoch 1134, lr 0.001

(1134,15010) 0 step loss : 0.003177
(1134,15010) epoch loss : 0.003177
Epoch 1135, lr 0.001

(1135,15010) 0 step loss : 0.003080
(1135,15010) epoch loss : 0.003080
Epoch 1136, lr 0.001

(1136,15010) 0 step loss : 0.003038
(1136,15010) epoch loss : 0.003038
Epoch 1137, lr 0.001

(1137,15010) 0 step loss : 0.003102
(1137,15010) epoch loss : 0.003102
Epoch 1138, lr 0.001

(1138,15010) 0 step loss : 0.002986
(1138,15010) epoch loss : 0.002986
Epoch 1139, lr 0.001

(1139,15010) 0 step loss : 0.002868
(1139,15010) epoch loss : 0.002868
Epoch 1140, lr 0.001

(1140,15010) 0 step loss : 0.002866
(1140,15010) epoch loss : 0.002866
Epoch 1141, lr 0.001

(1141,15010) 0 step loss : 0.002839
(1141,15010) epoch loss : 0.002839
Epoch 1142, lr 0.001

(1142,15010) 0 step loss : 0.002812
(1142,15010) epoch loss : 0.002812
Epoch 1143, lr 0.001

(1143,15010) 0 step loss : 0.002726
(1143,15010) epoch loss : 0.002726
Epoch 1144, lr 0.001

(1144,15010) 0 step loss : 0.002765
(1144,15010) epoch loss : 0.002765
Epoch 1145, lr 0.001

(1145,15010) 0 step loss : 0.002838
(1145,15010) epoch loss : 0.002838
Epoch 1146, lr 0.001

(1146,15010) 0 step loss : 0.002879
(1146,15010) epoch loss : 0.002879
Epoch 1147, lr 0.001

(1147,15010) 0 step loss : 0.002977
(1147,15010) epoch loss : 0.002977
Epoch 1148, lr 0.001

(1148,15010) 0 step loss : 0.003064
(1148,15010) epoch loss : 0.003064
Epoch 1149, lr 0.001

(1149,15010) 0 step loss : 0.003011
(1149,15010) epoch loss : 0.003011
Epoch 1150, lr 0.001

(1150,15010) 0 step loss : 0.002928
(1150,15010) epoch loss : 0.002928
Epoch 1151, lr 0.001

(1151,15010) 0 step loss : 0.002912
(1151,15010) epoch loss : 0.002912
Epoch 1152, lr 0.001

(1152,15010) 0 step loss : 0.003037
(1152,15010) epoch loss : 0.003037
Epoch 1153, lr 0.001

(1153,15010) 0 step loss : 0.003140
(1153,15010) epoch loss : 0.003140
Epoch 1154, lr 0.001

(1154,15010) 0 step loss : 0.003138
(1154,15010) epoch loss : 0.003138
Epoch 1155, lr 0.001

(1155,15010) 0 step loss : 0.002956
(1155,15010) epoch loss : 0.002956
Epoch 1156, lr 0.001

(1156,15010) 0 step loss : 0.002922
(1156,15010) epoch loss : 0.002922
Epoch 1157, lr 0.001

(1157,15010) 0 step loss : 0.003078
(1157,15010) epoch loss : 0.003078
Epoch 1158, lr 0.001

(1158,15010) 0 step loss : 0.003031
(1158,15010) epoch loss : 0.003031
Epoch 1159, lr 0.001

(1159,15010) 0 step loss : 0.002920
(1159,15010) epoch loss : 0.002920
Epoch 1160, lr 0.001

(1160,15010) 0 step loss : 0.002940
(1160,15010) epoch loss : 0.002940
Epoch 1161, lr 0.001

