Epoch 0, lr 0.0005
(44,420) 0 step loss : 0.001223
(44,420) epoch loss : 0.019566
Epoch 45, lr 0.0001

(45,420) 0 step loss : 0.001214
(45,420) epoch loss : 0.019429
Epoch 46, lr 0.0001

(46,420) 0 step loss : 0.001215
(46,420) epoch loss : 0.019437
Epoch 47, lr 0.0001

(47,420) 0 step loss : 0.001213
(47,420) epoch loss : 0.019405
Epoch 48, lr 0.0001

(48,420) 0 step loss : 0.001211
(48,420) epoch loss : 0.019377
Epoch 49, lr 0.0001

(49,420) 0 step loss : 0.001207
(49,420) epoch loss : 0.019314
Epoch 50, lr 0.0001

(50,420) 0 step loss : 0.001210
(50,420) epoch loss : 0.019365
Epoch 51, lr 0.0001

(51,420) 0 step loss : 0.001198
(51,420) epoch loss : 0.019174
Epoch 52, lr 0.0001

(52,420) 0 step loss : 0.001201
(52,420) epoch loss : 0.019224
Epoch 53, lr 0.0001

(53,420) 0 step loss : 0.001200
(53,420) epoch loss : 0.019206
Epoch 54, lr 0.0001

(54,420) 0 step loss : 0.001199
(54,420) epoch loss : 0.019182
Epoch 55, lr 0.0001

(55,420) 0 step loss : 0.001192
(55,420) epoch loss : 0.019070
Epoch 56, lr 0.0001

(56,420) 0 step loss : 0.001195
(56,420) epoch loss : 0.019121
Epoch 57, lr 0.0001

(57,420) 0 step loss : 0.001194
(57,420) epoch loss : 0.019112
Epoch 58, lr 0.0001

(58,420) 0 step loss : 0.001184
(58,420) epoch loss : 0.018945
Epoch 59, lr 0.0001

(59,420) 0 step loss : 0.001183
(59,420) epoch loss : 0.018932
Epoch 60, lr 0.0001

(60,420) 0 step loss : 0.001188
(60,420) epoch loss : 0.019000
Epoch 61, lr 0.0001

(61,420) 0 step loss : 0.001186
(61,420) epoch loss : 0.018977
Epoch 62, lr 0.0001

(62,420) 0 step loss : 0.001180
(62,420) epoch loss : 0.018880
Epoch 63, lr 0.0001

(63,420) 0 step loss : 0.001187
(63,420) epoch loss : 0.018994
Epoch 64, lr 0.0001

(64,420) 0 step loss : 0.001175
(64,420) epoch loss : 0.018807
Epoch 65, lr 0.0001

(65,420) 0 step loss : 0.001181
(65,420) epoch loss : 0.018904
Epoch 66, lr 0.0001

(66,420) 0 step loss : 0.001179
(66,420) epoch loss : 0.018863
Epoch 67, lr 0.0001

(67,420) 0 step loss : 0.001178
(67,420) epoch loss : 0.018850
Epoch 68, lr 0.0001

(68,420) 0 step loss : 0.001173
(68,420) epoch loss : 0.018764
Epoch 69, lr 0.0001

(69,420) 0 step loss : 0.001175
(69,420) epoch loss : 0.018796
Epoch 70, lr 0.0001

(70,420) 0 step loss : 0.001167
(70,420) epoch loss : 0.018667
Epoch 71, lr 0.0001

(71,420) 0 step loss : 0.001173
(71,420) epoch loss : 0.018765
Epoch 72, lr 0.0001

(72,420) 0 step loss : 0.001165
(72,420) epoch loss : 0.018645
Epoch 73, lr 0.0001

(73,420) 0 step loss : 0.001168
(73,420) epoch loss : 0.018696
Epoch 74, lr 0.0001

(74,420) 0 step loss : 0.001165
(74,420) epoch loss : 0.018639
Epoch 75, lr 0.0001

(75,420) 0 step loss : 0.001171
(75,420) epoch loss : 0.018735
Epoch 76, lr 0.0001

(76,420) 0 step loss : 0.001159
(76,420) epoch loss : 0.018543
Epoch 77, lr 0.0001

(77,420) 0 step loss : 0.001165
(77,420) epoch loss : 0.018639
Epoch 78, lr 0.0001

(78,420) 0 step loss : 0.001164
(78,420) epoch loss : 0.018629
Epoch 79, lr 0.0001

(79,420) 0 step loss : 0.001166
(79,420) epoch loss : 0.018649
Epoch 80, lr 0.0001

(80,420) 0 step loss : 0.001155
(80,420) epoch loss : 0.018478
Epoch 81, lr 0.0001

(81,420) 0 step loss : 0.001164
(81,420) epoch loss : 0.018617
Epoch 82, lr 0.0001

(82,420) 0 step loss : 0.001156
(82,420) epoch loss : 0.018499
Epoch 83, lr 0.0001

(83,420) 0 step loss : 0.001155
(83,420) epoch loss : 0.018473
Epoch 84, lr 0.0001

(84,420) 0 step loss : 0.001157
(84,420) epoch loss : 0.018506
Epoch 85, lr 0.0001

(85,420) 0 step loss : 0.001154
(85,420) epoch loss : 0.018461
Epoch 86, lr 0.0001

(86,420) 0 step loss : 0.001152
(86,420) epoch loss : 0.018429
Epoch 87, lr 0.0001

(87,420) 0 step loss : 0.001152
(87,420) epoch loss : 0.018433
Epoch 88, lr 0.0001

(88,420) 0 step loss : 0.001155
(88,420) epoch loss : 0.018487
Epoch 89, lr 0.0001

(89,420) 0 step loss : 0.001144
(89,420) epoch loss : 0.018310
Epoch 90, lr 0.0001

(90,420) 0 step loss : 0.001148
(90,420) epoch loss : 0.018376
Epoch 91, lr 0.0001

(91,420) 0 step loss : 0.001149
(91,420) epoch loss : 0.018391
Epoch 92, lr 0.0001

(92,420) 0 step loss : 0.001151
(92,420) epoch loss : 0.018414
Epoch 93, lr 0.0001

(93,420) 0 step loss : 0.001142
(93,420) epoch loss : 0.018267
Epoch 94, lr 0.0001

(94,420) 0 step loss : 0.001143
(94,420) epoch loss : 0.018295
Epoch 95, lr 0.0001

(95,420) 0 step loss : 0.001146
(95,420) epoch loss : 0.018331
Epoch 96, lr 0.0001

(96,420) 0 step loss : 0.001144
(96,420) epoch loss : 0.018296
Epoch 97, lr 0.0001

(97,420) 0 step loss : 0.001144
(97,420) epoch loss : 0.018300
Epoch 98, lr 0.0001

(98,420) 0 step loss : 0.001140
(98,420) epoch loss : 0.018244
Epoch 99, lr 0.0001

(99,420) 0 step loss : 0.001147
(99,420) epoch loss : 0.018350
Epoch 100, lr 0.0001

(100,420) 0 step loss : 0.001135
(100,420) epoch loss : 0.018165
Epoch 101, lr 0.0001

(101,420) 0 step loss : 0.001140
(101,420) epoch loss : 0.018242
Epoch 102, lr 0.0001

(102,420) 0 step loss : 0.001132
(102,420) epoch loss : 0.018105
Epoch 103, lr 0.0001

(103,420) 0 step loss : 0.001139
(103,420) epoch loss : 0.018219
Epoch 104, lr 0.0001

(104,420) 0 step loss : 0.001125
(104,420) epoch loss : 0.018006
Epoch 105, lr 0.0001

(105,420) 0 step loss : 0.001130
(105,420) epoch loss : 0.018083
Epoch 106, lr 0.0001

(106,420) 0 step loss : 0.001130
(106,420) epoch loss : 0.018079
Epoch 107, lr 0.0001

(107,420) 0 step loss : 0.001132
(107,420) epoch loss : 0.018116
Epoch 108, lr 0.0001

(108,420) 0 step loss : 0.001122
(108,420) epoch loss : 0.017953
Epoch 109, lr 0.0001

(109,420) 0 step loss : 0.001125
(109,420) epoch loss : 0.018006
Epoch 110, lr 0.0001

(110,420) 0 step loss : 0.001129
(110,420) epoch loss : 0.018063
Epoch 111, lr 0.0001

(111,420) 0 step loss : 0.001128
(111,420) epoch loss : 0.018051
Epoch 112, lr 0.0001

(112,420) 0 step loss : 0.001128
(112,420) epoch loss : 0.018050
Epoch 113, lr 0.0001

(113,420) 0 step loss : 0.001119
(113,420) epoch loss : 0.017907
Epoch 114, lr 0.0001

(114,420) 0 step loss : 0.001125
(114,420) epoch loss : 0.017992
Epoch 115, lr 0.0001

(115,420) 0 step loss : 0.001117
(115,420) epoch loss : 0.017866
Epoch 116, lr 0.0001

(116,420) 0 step loss : 0.001124
(116,420) epoch loss : 0.017979
Epoch 117, lr 0.0001

(117,420) 0 step loss : 0.001117
(117,420) epoch loss : 0.017864
Epoch 118, lr 0.0001

(118,420) 0 step loss : 0.001125
(118,420) epoch loss : 0.017995
Epoch 119, lr 0.0001

(119,420) 0 step loss : 0.001120
(119,420) epoch loss : 0.017913
Epoch 120, lr 0.0001

(120,420) 0 step loss : 0.001120
(120,420) epoch loss : 0.017916
Epoch 121, lr 0.0001

(121,420) 0 step loss : 0.001122
(121,420) epoch loss : 0.017957
Epoch 122, lr 0.0001

(122,420) 0 step loss : 0.001110
(122,420) epoch loss : 0.017763
Epoch 123, lr 0.0001

(123,420) 0 step loss : 0.001113
(123,420) epoch loss : 0.017816
Epoch 124, lr 0.0001

(124,420) 0 step loss : 0.001115
(124,420) epoch loss : 0.017844
Epoch 125, lr 0.0001

(125,420) 0 step loss : 0.001116
(125,420) epoch loss : 0.017852
Epoch 126, lr 0.0001

(126,420) 0 step loss : 0.001105
(126,420) epoch loss : 0.017678
Epoch 127, lr 0.0001

(127,420) 0 step loss : 0.001112
(127,420) epoch loss : 0.017793
Epoch 128, lr 0.0001

(128,420) 0 step loss : 0.001108
(128,420) epoch loss : 0.017725
Epoch 129, lr 0.0001

(129,420) 0 step loss : 0.001109
(129,420) epoch loss : 0.017746
Epoch 130, lr 0.0001

(130,420) 0 step loss : 0.001109
(130,420) epoch loss : 0.017748
Epoch 131, lr 0.0001

(131,420) 0 step loss : 0.001116
(131,420) epoch loss : 0.017849
Epoch 132, lr 0.0001

(132,420) 0 step loss : 0.001102
(132,420) epoch loss : 0.017635
Epoch 133, lr 0.0001

(133,420) 0 step loss : 0.001105
(133,420) epoch loss : 0.017684
Epoch 134, lr 0.0001

(134,420) 0 step loss : 0.001110
(134,420) epoch loss : 0.017761
Epoch 0, lr 0.1

(0,420) 0 step loss : 0.001923
(0,420) epoch loss : 0.030765
Epoch 1, lr 0.1

(1,420) 0 step loss : 6.814078
(1,420) epoch loss : 109.025246
Epoch 2, lr 0.1

(2,420) 0 step loss : 0.434807
(2,420) epoch loss : 6.956905
Epoch 3, lr 0.1

(3,420) 0 step loss : 1.351746
(3,420) epoch loss : 21.627930
Epoch 4, lr 0.1

(4,420) 0 step loss : 3.578427
(4,420) epoch loss : 57.254826
Epoch 5, lr 0.1

(5,420) 0 step loss : 2.968804
(5,420) epoch loss : 47.500870
Epoch 6, lr 0.1

(6,420) 0 step loss : 1.045393
(6,420) epoch loss : 16.726284
Epoch 7, lr 0.1

(7,420) 0 step loss : 0.029934
(7,420) epoch loss : 0.478943
Epoch 8, lr 0.1

(8,420) 0 step loss : 0.497173
(8,420) epoch loss : 7.954766
Epoch 9, lr 0.1

(9,420) 0 step loss : 1.462356
(9,420) epoch loss : 23.397703
Epoch 10, lr 0.1

(10,420) 0 step loss : 1.715240
(10,420) epoch loss : 27.443840
Epoch 11, lr 0.1

(11,420) 0 step loss : 1.133866
(11,420) epoch loss : 18.141859
Epoch 12, lr 0.1

(12,420) 0 step loss : 0.356774
(12,420) epoch loss : 5.708387
Epoch 0, lr 0.01

(0,420) 0 step loss : 0.001906
(0,420) epoch loss : 0.030492
Epoch 1, lr 0.01

(1,420) 0 step loss : 0.064111
(1,420) epoch loss : 1.025779
Epoch 2, lr 0.01

(2,420) 0 step loss : 0.005387
(2,420) epoch loss : 0.086200
Epoch 3, lr 0.01

(3,420) 0 step loss : 0.013923
(3,420) epoch loss : 0.222768
Epoch 4, lr 0.01

(4,420) 0 step loss : 0.034732
(4,420) epoch loss : 0.555716
Epoch 5, lr 0.01

(5,420) 0 step loss : 0.025760
(5,420) epoch loss : 0.412152
Epoch 6, lr 0.01

(6,420) 0 step loss : 0.007492
(6,420) epoch loss : 0.119876
Epoch 7, lr 0.01

(7,420) 0 step loss : 0.001529
(7,420) epoch loss : 0.024468
Epoch 8, lr 0.01

(8,420) 0 step loss : 0.009426
(8,420) epoch loss : 0.150819
Epoch 9, lr 0.01

(9,420) 0 step loss : 0.017230
(9,420) epoch loss : 0.275686
Epoch 10, lr 0.01

(10,420) 0 step loss : 0.015430
(10,420) epoch loss : 0.246883
Epoch 11, lr 0.01

(11,420) 0 step loss : 0.007578
(11,420) epoch loss : 0.121249
Epoch 12, lr 0.01

(12,420) 0 step loss : 0.001841
(12,420) epoch loss : 0.029463
Epoch 13, lr 0.01

(13,420) 0 step loss : 0.002536
(13,420) epoch loss : 0.040569
Epoch 14, lr 0.01

(14,420) 0 step loss : 0.007122
(14,420) epoch loss : 0.113959
Epoch 15, lr 0.01

(15,420) 0 step loss : 0.009779
(15,420) epoch loss : 0.156457
Epoch 16, lr 0.01

(16,420) 0 step loss : 0.007874
(16,420) epoch loss : 0.125990
Epoch 17, lr 0.01

(17,420) 0 step loss : 0.003784
(17,420) epoch loss : 0.060538
Epoch 18, lr 0.01

(18,420) 0 step loss : 0.001411
(18,420) epoch loss : 0.022578
Epoch 19, lr 0.01

(19,420) 0 step loss : 0.002353
(19,420) epoch loss : 0.037653
Epoch 20, lr 0.01

(20,420) 0 step loss : 0.004799
(20,420) epoch loss : 0.076780
Epoch 21, lr 0.01

(21,420) 0 step loss : 0.005824
(21,420) epoch loss : 0.093180
Epoch 22, lr 0.01

(22,420) 0 step loss : 0.004473
(22,420) epoch loss : 0.071574
Epoch 23, lr 0.01

(23,420) 0 step loss : 0.002289
(23,420) epoch loss : 0.036619
Epoch 24, lr 0.01

(24,420) 0 step loss : 0.001334
(24,420) epoch loss : 0.021339
Epoch 25, lr 0.01

(25,420) 0 step loss : 0.002139
(25,420) epoch loss : 0.034229
Epoch 26, lr 0.01

(26,420) 0 step loss : 0.003435
(26,420) epoch loss : 0.054956
Epoch 27, lr 0.01

(27,420) 0 step loss : 0.003697
(27,420) epoch loss : 0.059148
Epoch 28, lr 0.01

(28,420) 0 step loss : 0.002720
(28,420) epoch loss : 0.043525
Epoch 29, lr 0.01

(29,420) 0 step loss : 0.001590
(29,420) epoch loss : 0.025447
Epoch 30, lr 0.01

(30,420) 0 step loss : 0.001367
(30,420) epoch loss : 0.021876
Epoch 31, lr 0.01

(31,420) 0 step loss : 0.002016
(31,420) epoch loss : 0.032261
Epoch 32, lr 0.01

(32,420) 0 step loss : 0.002618
(32,420) epoch loss : 0.041883
Epoch 33, lr 0.01

(33,420) 0 step loss : 0.002467
(33,420) epoch loss : 0.039475
Epoch 34, lr 0.01

(34,420) 0 step loss : 0.001783
(34,420) epoch loss : 0.028536
Epoch 35, lr 0.01

(35,420) 0 step loss : 0.001314
(35,420) epoch loss : 0.021030
Epoch 36, lr 0.01

(36,420) 0 step loss : 0.001454
(36,420) epoch loss : 0.023269
Epoch 37, lr 0.01

(37,420) 0 step loss : 0.001884
(37,420) epoch loss : 0.030140
Epoch 38, lr 0.01

(38,420) 0 step loss : 0.002030
(38,420) epoch loss : 0.032485
Epoch 39, lr 0.01

(39,420) 0 step loss : 0.001735
(39,420) epoch loss : 0.027763
Epoch 40, lr 0.01

(40,420) 0 step loss : 0.001360
(40,420) epoch loss : 0.021758
Epoch 41, lr 0.01

(41,420) 0 step loss : 0.001296
(41,420) epoch loss : 0.020743
Epoch 42, lr 0.01

(42,420) 0 step loss : 0.001522
(42,420) epoch loss : 0.024347
Epoch 43, lr 0.01

(43,420) 0 step loss : 0.001691
(43,420) epoch loss : 0.027049
Epoch 44, lr 0.01

(44,420) 0 step loss : 0.001586
(44,420) epoch loss : 0.025379
Epoch 45, lr 0.01

(45,420) 0 step loss : 0.001350
(45,420) epoch loss : 0.021598
Epoch 46, lr 0.01

(46,420) 0 step loss : 0.001255
(46,420) epoch loss : 0.020075
Epoch 47, lr 0.01

(47,420) 0 step loss : 0.001361
(47,420) epoch loss : 0.021772
Epoch 48, lr 0.01

(48,420) 0 step loss : 0.001481
(48,420) epoch loss : 0.023691
Epoch 49, lr 0.01

(49,420) 0 step loss : 0.001446
(49,420) epoch loss : 0.023137
Epoch 50, lr 0.01

(50,420) 0 step loss : 0.001308
(50,420) epoch loss : 0.020931
Epoch 51, lr 0.01

(51,420) 0 step loss : 0.001238
(51,420) epoch loss : 0.019803
Epoch 52, lr 0.01

(52,420) 0 step loss : 0.001292
(52,420) epoch loss : 0.020677
Epoch 53, lr 0.01

(53,420) 0 step loss : 0.001364
(53,420) epoch loss : 0.021830
Epoch 54, lr 0.01

(54,420) 0 step loss : 0.001345
(54,420) epoch loss : 0.021522
Epoch 55, lr 0.01

(55,420) 0 step loss : 0.001263
(55,420) epoch loss : 0.020211
Epoch 56, lr 0.01

(56,420) 0 step loss : 0.001224
(56,420) epoch loss : 0.019579
Epoch 57, lr 0.01

(57,420) 0 step loss : 0.001258
(57,420) epoch loss : 0.020126
Epoch 58, lr 0.01

(58,420) 0 step loss : 0.001296
(58,420) epoch loss : 0.020741
Epoch 59, lr 0.01

(59,420) 0 step loss : 0.001278
(59,420) epoch loss : 0.020450
Epoch 60, lr 0.01

(60,420) 0 step loss : 0.001230
(60,420) epoch loss : 0.019673
Epoch 61, lr 0.01

(61,420) 0 step loss : 0.001213
(61,420) epoch loss : 0.019408
Epoch 62, lr 0.01

(62,420) 0 step loss : 0.001236
(62,420) epoch loss : 0.019778
Epoch 63, lr 0.01

(63,420) 0 step loss : 0.001252
(63,420) epoch loss : 0.020037
Epoch 64, lr 0.01

(64,420) 0 step loss : 0.001234
(64,420) epoch loss : 0.019745
Epoch 65, lr 0.01

(65,420) 0 step loss : 0.001207
(65,420) epoch loss : 0.019306
Epoch 66, lr 0.01

(66,420) 0 step loss : 0.001203
(66,420) epoch loss : 0.019251
Epoch 67, lr 0.01

(67,420) 0 step loss : 0.001218
(67,420) epoch loss : 0.019483
Epoch 68, lr 0.01

(68,420) 0 step loss : 0.001221
(68,420) epoch loss : 0.019529
Epoch 69, lr 0.01

(69,420) 0 step loss : 0.001205
(69,420) epoch loss : 0.019280
Epoch 70, lr 0.01

(70,420) 0 step loss : 0.001192
(70,420) epoch loss : 0.019069
Epoch 71, lr 0.01

(71,420) 0 step loss : 0.001194
(71,420) epoch loss : 0.019111
Epoch 72, lr 0.01

(72,420) 0 step loss : 0.001201
(72,420) epoch loss : 0.019215
Epoch 73, lr 0.01

(73,420) 0 step loss : 0.001197
(73,420) epoch loss : 0.019145
Epoch 74, lr 0.01

(74,420) 0 step loss : 0.001186
(74,420) epoch loss : 0.018968
Epoch 75, lr 0.01

(75,420) 0 step loss : 0.001181
(75,420) epoch loss : 0.018893
Epoch 76, lr 0.01

(76,420) 0 step loss : 0.001184
(76,420) epoch loss : 0.018939
Epoch 77, lr 0.01

(77,420) 0 step loss : 0.001184
(77,420) epoch loss : 0.018942
Epoch 78, lr 0.01

(78,420) 0 step loss : 0.001177
(78,420) epoch loss : 0.018840
Epoch 79, lr 0.01

(79,420) 0 step loss : 0.001171
(79,420) epoch loss : 0.018737
Epoch 80, lr 0.01

(80,420) 0 step loss : 0.001170
(80,420) epoch loss : 0.018719
Epoch 81, lr 0.01

(81,420) 0 step loss : 0.001170
(81,420) epoch loss : 0.018724
Epoch 82, lr 0.01

(82,420) 0 step loss : 0.001167
(82,420) epoch loss : 0.018671
Epoch 83, lr 0.01

(83,420) 0 step loss : 0.001162
(83,420) epoch loss : 0.018584
Epoch 84, lr 0.01

(84,420) 0 step loss : 0.001158
(84,420) epoch loss : 0.018533
Epoch 85, lr 0.01

(85,420) 0 step loss : 0.001158
(85,420) epoch loss : 0.018520
Epoch 86, lr 0.01

(86,420) 0 step loss : 0.001155
(86,420) epoch loss : 0.018482
Epoch 87, lr 0.01

(87,420) 0 step loss : 0.001151
(87,420) epoch loss : 0.018410
Epoch 88, lr 0.01

(88,420) 0 step loss : 0.001147
(88,420) epoch loss : 0.018346
Epoch 89, lr 0.01

(89,420) 0 step loss : 0.001144
(89,420) epoch loss : 0.018312
Epoch 90, lr 0.01

(90,420) 0 step loss : 0.001142
(90,420) epoch loss : 0.018272
Epoch 91, lr 0.01

(91,420) 0 step loss : 0.001138
(91,420) epoch loss : 0.018209
Epoch 92, lr 0.01

(92,420) 0 step loss : 0.001134
(92,420) epoch loss : 0.018150
Epoch 93, lr 0.01

(93,420) 0 step loss : 0.001131
(93,420) epoch loss : 0.018097
Epoch 94, lr 0.01

(94,420) 0 step loss : 0.001128
(94,420) epoch loss : 0.018051
Epoch 95, lr 0.01

(95,420) 0 step loss : 0.001124
(95,420) epoch loss : 0.017991
Epoch 96, lr 0.01

(96,420) 0 step loss : 0.001120
(96,420) epoch loss : 0.017916
Epoch 97, lr 0.01

(97,420) 0 step loss : 0.001116
(97,420) epoch loss : 0.017852
Epoch 98, lr 0.01

(98,420) 0 step loss : 0.001112
(98,420) epoch loss : 0.017793
Epoch 99, lr 0.01

(99,420) 0 step loss : 0.001107
(99,420) epoch loss : 0.017711
Epoch 100, lr 0.01

(100,420) 0 step loss : 0.001102
(100,420) epoch loss : 0.017625
Epoch 101, lr 0.01

(101,420) 0 step loss : 0.001097
(101,420) epoch loss : 0.017545
Epoch 102, lr 0.01

(102,420) 0 step loss : 0.001092
(102,420) epoch loss : 0.017474
Epoch 103, lr 0.01

(103,420) 0 step loss : 0.001087
(103,420) epoch loss : 0.017395
Epoch 104, lr 0.01

(104,420) 0 step loss : 0.001083
(104,420) epoch loss : 0.017323
Epoch 105, lr 0.01

(105,420) 0 step loss : 0.001078
(105,420) epoch loss : 0.017240
Epoch 106, lr 0.01

(106,420) 0 step loss : 0.001073
(106,420) epoch loss : 0.017169
Epoch 107, lr 0.01

(107,420) 0 step loss : 0.001068
(107,420) epoch loss : 0.017084
Epoch 108, lr 0.01

(108,420) 0 step loss : 0.001064
(108,420) epoch loss : 0.017031
Epoch 109, lr 0.01

(109,420) 0 step loss : 0.001062
(109,420) epoch loss : 0.016997
Epoch 110, lr 0.01

(110,420) 0 step loss : 0.001057
(110,420) epoch loss : 0.016908
Epoch 111, lr 0.01

(111,420) 0 step loss : 0.001051
(111,420) epoch loss : 0.016811
Epoch 112, lr 0.01

(112,420) 0 step loss : 0.001047
(112,420) epoch loss : 0.016748
Epoch 113, lr 0.01

(113,420) 0 step loss : 0.001045
(113,420) epoch loss : 0.016720
Epoch 114, lr 0.01

(114,420) 0 step loss : 0.001038
(114,420) epoch loss : 0.016608
Epoch 115, lr 0.01

(115,420) 0 step loss : 0.001032
(115,420) epoch loss : 0.016513
Epoch 116, lr 0.01

(116,420) 0 step loss : 0.001031
(116,420) epoch loss : 0.016497
Epoch 117, lr 0.01

(117,420) 0 step loss : 0.001034
(117,420) epoch loss : 0.016538
Epoch 118, lr 0.01

(118,420) 0 step loss : 0.001019
(118,420) epoch loss : 0.016302
Epoch 119, lr 0.01

(119,420) 0 step loss : 0.001011
(119,420) epoch loss : 0.016173
Epoch 120, lr 0.01

(120,420) 0 step loss : 0.001012
(120,420) epoch loss : 0.016188
Epoch 121, lr 0.01

(121,420) 0 step loss : 0.001007
(121,420) epoch loss : 0.016112
Epoch 122, lr 0.01

(122,420) 0 step loss : 0.001009
(122,420) epoch loss : 0.016143
Epoch 123, lr 0.01

(123,420) 0 step loss : 0.000998
(123,420) epoch loss : 0.015960
Epoch 124, lr 0.01

(124,420) 0 step loss : 0.001002
(124,420) epoch loss : 0.016031
Epoch 125, lr 0.01

(125,420) 0 step loss : 0.001000
(125,420) epoch loss : 0.015995
Epoch 126, lr 0.01

(126,420) 0 step loss : 0.000996
(126,420) epoch loss : 0.015929
Epoch 127, lr 0.01

(127,420) 0 step loss : 0.000989
(127,420) epoch loss : 0.015820
Epoch 128, lr 0.01

(128,420) 0 step loss : 0.000975
(128,420) epoch loss : 0.015594
Epoch 129, lr 0.01

(129,420) 0 step loss : 0.000977
(129,420) epoch loss : 0.015639
Epoch 130, lr 0.01

(130,420) 0 step loss : 0.000962
(130,420) epoch loss : 0.015388
Epoch 131, lr 0.01

(131,420) 0 step loss : 0.000971
(131,420) epoch loss : 0.015543
Epoch 132, lr 0.01

(132,420) 0 step loss : 0.000985
(132,420) epoch loss : 0.015756
Epoch 133, lr 0.01

(133,420) 0 step loss : 0.000958
(133,420) epoch loss : 0.015324
Epoch 134, lr 0.01

(134,420) 0 step loss : 0.000969
(134,420) epoch loss : 0.015508
Epoch 135, lr 0.01

(135,420) 0 step loss : 0.000953
(135,420) epoch loss : 0.015244
Epoch 136, lr 0.01

(136,420) 0 step loss : 0.000950
(136,420) epoch loss : 0.015194
Epoch 137, lr 0.01

(137,420) 0 step loss : 0.000935
(137,420) epoch loss : 0.014959
Epoch 138, lr 0.01

(138,420) 0 step loss : 0.000935
(138,420) epoch loss : 0.014956
Epoch 139, lr 0.01

(139,420) 0 step loss : 0.000927
(139,420) epoch loss : 0.014824
Epoch 140, lr 0.01

(140,420) 0 step loss : 0.000915
(140,420) epoch loss : 0.014639
Epoch 141, lr 0.01

(141,420) 0 step loss : 0.000905
(141,420) epoch loss : 0.014474
Epoch 142, lr 0.01

(142,420) 0 step loss : 0.000901
(142,420) epoch loss : 0.014410
Epoch 143, lr 0.01

(143,420) 0 step loss : 0.000897
(143,420) epoch loss : 0.014346
Epoch 144, lr 0.01

(144,420) 0 step loss : 0.000909
(144,420) epoch loss : 0.014536
Epoch 145, lr 0.01

(145,420) 0 step loss : 0.000907
(145,420) epoch loss : 0.014517
Epoch 146, lr 0.01

(146,420) 0 step loss : 0.000907
(146,420) epoch loss : 0.014513
Epoch 147, lr 0.01

(147,420) 0 step loss : 0.000888
(147,420) epoch loss : 0.014202
Epoch 148, lr 0.01

(148,420) 0 step loss : 0.000910
(148,420) epoch loss : 0.014557
Epoch 149, lr 0.01

(149,420) 0 step loss : 0.000895
(149,420) epoch loss : 0.014314
Epoch 150, lr 0.01

(150,420) 0 step loss : 0.000876
(150,420) epoch loss : 0.014011
Epoch 151, lr 0.01

(151,420) 0 step loss : 0.000869
(151,420) epoch loss : 0.013900
Epoch 152, lr 0.01

(152,420) 0 step loss : 0.000867
(152,420) epoch loss : 0.013878
Epoch 153, lr 0.01

(153,420) 0 step loss : 0.000860
(153,420) epoch loss : 0.013762
Epoch 154, lr 0.01

(154,420) 0 step loss : 0.000843
(154,420) epoch loss : 0.013485
Epoch 155, lr 0.01

(155,420) 0 step loss : 0.000842
(155,420) epoch loss : 0.013473
Epoch 156, lr 0.01

(156,420) 0 step loss : 0.000833
(156,420) epoch loss : 0.013332
Epoch 157, lr 0.01

(157,420) 0 step loss : 0.000843
(157,420) epoch loss : 0.013484
Epoch 158, lr 0.01

(158,420) 0 step loss : 0.000874
(158,420) epoch loss : 0.013989
Epoch 159, lr 0.01

(159,420) 0 step loss : 0.000957
(159,420) epoch loss : 0.015307
Epoch 160, lr 0.01

(160,420) 0 step loss : 0.000914
(160,420) epoch loss : 0.014625
Epoch 161, lr 0.01

(161,420) 0 step loss : 0.000910
(161,420) epoch loss : 0.014558
Epoch 162, lr 0.01

(162,420) 0 step loss : 0.000906
(162,420) epoch loss : 0.014490
Epoch 163, lr 0.01

(163,420) 0 step loss : 0.000893
(163,420) epoch loss : 0.014295
Epoch 164, lr 0.01

(164,420) 0 step loss : 0.000868
(164,420) epoch loss : 0.013890
Epoch 165, lr 0.01

(165,420) 0 step loss : 0.000862
(165,420) epoch loss : 0.013792
Epoch 166, lr 0.01

(166,420) 0 step loss : 0.000855
(166,420) epoch loss : 0.013675
Epoch 167, lr 0.01

(167,420) 0 step loss : 0.000843
(167,420) epoch loss : 0.013491
Epoch 168, lr 0.01

(168,420) 0 step loss : 0.000835
(168,420) epoch loss : 0.013367
Epoch 169, lr 0.01

(169,420) 0 step loss : 0.000854
(169,420) epoch loss : 0.013663
Epoch 170, lr 0.01

(170,420) 0 step loss : 0.000834
(170,420) epoch loss : 0.013347
Epoch 171, lr 0.01

(171,420) 0 step loss : 0.000827
(171,420) epoch loss : 0.013239
Epoch 172, lr 0.01

(172,420) 0 step loss : 0.000816
(172,420) epoch loss : 0.013055
Epoch 173, lr 0.01

(173,420) 0 step loss : 0.000817
(173,420) epoch loss : 0.013076
